Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Breakfast & Brunch,"524 Wilson Heights Boulevard
Toronto, ON M3H 2V6",Country Style,(416) 630-4039,,countrystyle.com,https://www.yelp.ca/biz/country-style-toronto-3,43.751051,-79.456317,ChIJD8BP1Q8yK4gRU6JiuY27b14,"524 Wilson Heights Blvd, North York, ON M3H 2V6",43.750866,-79.456485,"coffee_shop,sandwich_shop,donut_shop,breakfast_restaurant,bakery,dessert_shop,confectionery,cafe,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Breakfast & Brunch,"North York Sheridan Mall
1700 Wilson Avenue, Unit 83
Toronto, ON M3L 1A6",The Chef Churrasqueira,,,,https://www.yelp.ca/biz/the-chef-churrasqueira-toronto,43.749968,-79.458792,,,,,,none,no_url,15.0,ok,No website provided
Breakfast & Brunch,"334 Yonge Street
Toronto, ON M5B 1R8",FreshEast,(416) 979-5500,,fresheast.ca,https://www.yelp.ca/biz/fresheast-toronto,43.657437,-79.381602,ChIJafjq_3Q1K4gRZW8WBaMkns0,"334 Yonge St, Toronto, ON M5B 1R8",43.6574517,-79.3815958,"hamburger_restaurant,fast_food_restaurant,meal_takeaway,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Breakfast & Brunch,"145 Evans Avenue
Toronto, ON M8Z 5X8",Trident Banquet Hall,(416) 253-6002,,tridentbanquethall.com,https://www.yelp.ca/biz/trident-banquet-hall-toronto,43.618395,-79.509488,ChIJWaGeAyw2K4gRmb-JH_5ZWXU,"145 Evans Ave. #200, Etobicoke, ON M8Z 5X8",43.6183151,-79.5096188,"banquet_hall,event_venue,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Breakfast & Brunch,"139-151 Fenelon Drive
Toronto, ON M3A",Breaksfast,,,,https://www.yelp.ca/biz/breaksfast-toronto,43.763614,-79.339084,ChIJs9Ult17S1IkRC1ySELNaDkQ,"250 Consumers Rd, North York, ON M2J 4V6",43.7718369,-79.3307669,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Breakfast & Brunch,"3650 Victoria Park Avenue
Unit 101
Toronto, ON M2H 3B2",Sandwich Ladder Deli,(416) 756-2222,,,https://www.yelp.ca/biz/sandwich-ladder-deli-toronto-2,43.807959,-79.338864,ChIJE6Y0HHXT1IkRwRn4elbOzrA,"3650 Victoria Park Ave, North York, ON M2H 3S2",43.807851,-79.338646,"sandwich_shop,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
British,"35 Elm Street
Toronto, ON M5G 1H1",The Queen And Beaver Public House,(647) 347-2712,$11-30,queenandbeaverpub.ca,https://www.yelp.ca/biz/the-queen-and-beaver-public-house-toronto,43.657443,-79.383357,ChIJgZGqX8o0K4gR13cE_3RaqR8,"35 Elm St, Toronto, ON M5G 1H1",43.6574024,-79.3833882,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"454 Parliament Street
Toronto, ON M5A 3A2",The House On Parliament,(416) 925-4074,$11-30,houseonparliament.com,https://www.yelp.ca/biz/the-house-on-parliament-toronto,43.663606,-79.367891,ChIJUx_qlkXL1IkR34Au0XdaP08,"454 Parliament St, Toronto, ON M5A 3A2",43.6635,-79.3679717,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
British,"287 Richmond Street W
Toronto, ON M5V 1X1",The Anne Boleyn,(416) 901-1536,$11-30,theanneboleyn.ca,https://www.yelp.ca/biz/the-anne-boleyn-toronto,43.648595,-79.392633,ChIJuQ3P9E01K4gRyQ1vY1HZERM,"287 Richmond St W, Toronto, ON M5V 1X1",43.6485946,-79.3926332,"bar_and_grill,pub,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
British,"1554 Queen Street W
Toronto, ON M6R 1A6",Tennessee,(416) 535-7777,$11-30,,https://www.yelp.ca/biz/tennessee-toronto,43.640153,-79.439995,ChIJJwL-Lug1K4gRz27GfLgMYVI,"1554 Queen St W, Toronto, ON M6R 1A6",43.6401535,-79.4399954,"restaurant,bar,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
British,"1276 Yonge Street
Toronto, ON M4T 1W5",The Monk’s Table,(416) 920-9074,$11-30,themonkstable.com,https://www.yelp.ca/biz/the-monks-table-toronto,43.68362,-79.392506,ChIJCSRUG1ozK4gRRO2eVM0p_HE,"1276 Yonge St, Toronto, ON M4T 1W5",43.6836819,-79.3925401,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
British,"2315 Yonge St
Toronto, ON M4P 2C6",Duke of Kent,(416) 485-9507,$11-30,dukepubs.ca/kent,https://www.yelp.ca/biz/duke-of-kent-toronto,43.707933,-79.398269,ChIJmQUxSSMzK4gROZT5DbGgxgI,"2315 Yonge St, Toronto, ON M4P 2C6",43.7079329,-79.3982682,"pub,meal_delivery,meal_takeaway,food_delivery,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"212 King Street West
Toronto, ON M5H 1K5",Elephant & Castle,(416) 598-4455,$11-30,elephantcastle.com,https://www.yelp.ca/biz/elephant-and-castle-toronto-2,43.647499,-79.386471,ChIJv0YHUcs0K4gRogCUSHL4UAE,"212 King St W, Toronto, ON M5H 1K5",43.647632,-79.3864375,"restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
British,"175 Bloor Street E
Toronto, ON M4W 3R8",The Bishop And Belcher,(416) 591-2352,$11-30,bishopandbelcher.com,https://www.yelp.ca/biz/the-bishop-and-belcher-toronto,43.670305,-79.382288,ChIJnym44qw0K4gRCAAt6W7ygfA,"175 Bloor St E, Toronto, ON M4W 3T5",43.6704498,-79.3827666,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"962 Kingston Road
Toronto, ON M4E 1S7",The Feathers Pub,(416) 694-0443,$11-30,thefeatherspub.ca,https://www.yelp.ca/biz/the-feathers-pub-toronto-2,43.680686,-79.287543,ChIJ35pzAKfO1IkR6b65NcHr2rs,"962 Kingston Rd, Toronto, ON M4E 1S7",43.6806973,-79.2875291,"pub,bar,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
British,"378 Yonge Street
Toronto, ON M5B 1S6",Elephant & Castle,(416) 598-4003,$11-30,elephantcastle.com,https://www.yelp.ca/biz/elephant-and-castle-toronto,43.659015,-79.382243,ChIJv0YHUcs0K4gRogCUSHL4UAE,"212 King St W, Toronto, ON M5H 1K5",43.647632,-79.3864375,"restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
British,"2240 Midland Avenue
Toronto, ON M1P 4R9",Queen Victoria Pub,(647) 347-1141,$11-30,queenvictoriapub.ca,https://www.yelp.ca/biz/queen-victoria-pub-toronto,43.77545,-79.274383,ChIJ3R3a65vR1IkR3BnYc6K4oJs,"2240 Midland Ave, Scarborough, ON M1P 4R9",43.7755717,-79.274581,"pub,bar,point_of_interest,establishment",ids_only+essentials,timeout,60.0,review,Website: timeout
British,"655 Bay St
Toronto, ON M5G 2K4",Duke of Somerset,(416) 640-0921,$11-30,dukepubs.ca/somerset,https://www.yelp.ca/biz/duke-of-somerset-toronto,43.657773,-79.384143,ChIJe54hZso0K4gRsQv7v3lE97g,"655 Bay St., Toronto, ON M5G 1Z4",43.6578778,-79.3844306,"restaurant,pub,bar,point_of_interest,food,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"30 Eglinton Sq
Toronto, ON M1L 4T2",Watts Restaurant,(416) 755-0523,$11-30,wattsrestaurant.com,https://www.yelp.ca/biz/watts-restaurant-toronto-3,43.724114,-79.30078,ChIJD9Ce2dzN1IkRPtlSSKNVLrU,"1 Eglinton Square, Scarborough, ON M1L 2K1",43.7234825,-79.2986263,"bar_and_grill,breakfast_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"475 Church Street
Toronto, ON M4Y 2C5",Churchmouse & Firkin,(416) 927-1735,$11-30,firkinpubs.com/thechurchmouse…,https://www.yelp.ca/biz/churchmouse-and-firkin-toronto,43.664588,-79.380305,ChIJO_M-y0zL1IkRdd3a-9CAU9I,"475 Church St, Toronto, ON M4Y 2C5",43.6646,-79.3801111,"pub,bar,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"924 Kingston Road
Toronto, ON M4E 1S5",The Beech Tree,(416) 699-4444,$11-30,thebeechtree.ca,https://www.yelp.ca/biz/the-beech-tree-toronto,43.680387,-79.288863,ChIJK2yxmKfO1IkRK7ndDPvVJek,"924 Kingston Rd, Toronto, ON M4E 3L7",43.6805634,-79.2888958,"restaurant,bar,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
British,"71 Front Street E
Toronto, ON M5E 1T9",The Jersey Giant,(416) 368-4095,$11-30,jerseygiant.ca,https://www.yelp.ca/biz/the-jersey-giant-toronto,43.648541,-79.373166,ChIJecNd3jHL1IkRRA2HJS2sKg0,"71 Front St E, Toronto, ON M5E 1T9",43.648482,-79.373078,"pub,bar,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Buffets,"17 Tank House Lane
Toronto, ON M5A 3C4",Pure Spirits Oyster House & Grill,(416) 361-5859,$31-60,purespirits.ca,https://www.yelp.ca/adredir?ad_business_id=zIfCWjZ0RAe8YVMSPZdOdA&campaign_id=JB_UqLUpuhr0ItkrqLT_cQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpure-spirits-oyster-house-and-grill-toronto&request_id=686908361c0e32d2&signature=ef998049d610417ecb318788f1ad46e4a44936aaffd8c781e6e4ce47c7609e52&slot=0,43.650418,-79.358725,ChIJv1iSxz3L1IkRuHE5LWe7Sr4,"17 Tank House Lane, Toronto, ON M5A 3C4",43.6503975,-79.3587307,"seafood_restaurant,bar_and_grill,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"865 York Mills Road
Unit 2
Toronto, ON M3B 1Y8",Dragon Pearl Buffet,(647) 352-2288,$11-30,dragonpearlbuffet.com,https://www.yelp.ca/biz/dragon-pearl-buffet-toronto,43.755169,-79.349892,ChIJDes2ZZzS1IkReOG4O-MIlW0,"#2, 865 York Mills Rd, North York, ON M3B 1Y6",43.753889,-79.3499513,"chinese_restaurant,asian_restaurant,meal_delivery,thai_restaurant,meal_takeaway,food_delivery,buffet_restaurant,seafood_restaurant,japanese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
Buffets,"1221 Markham Road
Unit 1A
Toronto, ON M1H 3E2",Scarborough Buffet,(416) 289-7788,$11-30,scarboroughbuffet.com,https://www.yelp.ca/biz/scarborough-buffet-toronto,43.778653,-79.232132,ChIJt670dQDT1IkRsUYvbFVomUs,"2900 Warden Ave. Unit 202A, Scarborough, ON M1W 2S8",43.797289,-79.317439,"buffet_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"2200 Yonge Street
Toronto, ON M4S 2C6",Mandarin Restaurant - Toronto,(416) 486-2222,$11-30,mandarinrestaurant.com,https://www.yelp.ca/biz/mandarin-restaurant-toronto-toronto,43.706032,-79.398514,ChIJg482lDwzK4gRXv0WroRd75o,"2200 Yonge St, Toronto, ON M4S 2C6",43.7058794,-79.3983291,"restaurant,buffet_restaurant,asian_restaurant,chinese_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"3560 Victoria Park Avenue
Toronto, ON M2H 2N5",Wu’s Garden Buffet,(416) 502-3368,$11-30,,https://www.yelp.ca/biz/wus-garden-buffet-toronto,43.805515,-79.337624,ChIJUxD6MXXT1IkRsfNz6LsJDQQ,"3560 Victoria Park Ave, North York, ON M2H 2N5",43.8058475,-79.33836,"buffet_restaurant,sushi_restaurant,chinese_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Buffets,"1448 Lawrence Avenue E
Toronto, ON M4A 2V6",The Bean Sprout,(416) 755-8899,$11-30,thebeansprout.net,https://www.yelp.ca/biz/the-bean-sprout-toronto,43.741583,-79.314843,ChIJ3fmNx_TN1IkRGOmdrx9huz8,"1448 Lawrence Ave E, North York, ON M4A 0A5",43.7423785,-79.3143002,"point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
Buffets,"361 Yonge Street
Toronto, ON M5B 1S1",Buffet Palace,(416) 850-3179,$11-30,joesbuffetpalace.com,https://www.yelp.ca/biz/buffet-palace-toronto,43.65818,-79.38152,ChIJd0vX9ck0K4gRcx-VnpJ__hU,"361 Yonge St, Toronto, ON M5B 1S1",43.6581797,-79.3815197,"indian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Buffets,"255 Queen Street W
Toronto, ON M5V 1Z4",Little India Restaurant,(416) 205-9836,$11-30,littleindia.ca,https://www.yelp.ca/biz/little-india-restaurant-toronto,43.650201,-79.388895,ChIJi5Wv0880K4gRK7ubmLQuZps,"255 Queen St W, Toronto, ON M5V 1Z4",43.6501721,-79.3889085,"indian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"105 Adelaide Street W
Toronto, ON M5H 1P9",Marcello’s Market & Deli,(647) 348-8865,Under $10,marcellos.ca,https://www.yelp.ca/biz/marcellos-market-and-deli-toronto-4,43.649346,-79.383172,ChIJkwyWgdI0K4gRUSzAtmbg0x8,"Northbridge Place, 105 Adelaide St W, Toronto, ON M5H 1P9",43.6491093,-79.3829043,"deli,buffet_restaurant,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"750 Oakdale Road
Suite 35
Toronto, ON M3N 2Z4",Aldo’s Restaurant Peruvian Food,(647) 829-5346,,,https://www.yelp.ca/biz/aldos-restaurant-peruvian-food-toronto,43.751588,-79.526644,ChIJt-E74TkwK4gRIFPgYJ2Bn7c,"750 Oakdale Rd, North York, ON M3N 2Z4",43.7517319,-79.5269531,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Buffets,"18 St Thomas Street
Toronto, ON M5S 2C1",The Courtyard Cafe,(416) 971-9666,$31-60,windsorarmshotel.com/cafe_desc,https://www.yelp.ca/biz/the-courtyard-cafe-toronto,43.668792,-79.391088,ChIJZejXHbA0K4gRRgXLMfcXXsw,"18 St Thomas St, Toronto, ON M5S 1L7",43.6689082,-79.3909692,"restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
Buffets,"3560 Victoria Park Avenue
Unit 1-2
Toronto, ON M2H 2N5",BSG Hot Pot,(416) 551-6656,,,https://www.yelp.ca/biz/bsg-hot-pot-toronto,43.805762,-79.338345,ChIJYXqit_bS1IkRuIfo8jX5ftY,"107 Parkway Forest Dr, North York, ON M2J 1L8",43.774069,-79.3403392,"chinese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Buffets,"556 Parliament Street
Toronto, ON M4X 1P6",Butter Chicken Factory,(416) 964-7583,$11-30,butterchickenfactory.ca,https://www.yelp.ca/biz/butter-chicken-factory-toronto,43.667028,-79.36918,ChIJM9d9AFDL1IkROU_swj-QDto,"560 Parliament St, Toronto, ON M4X 1P8",43.667259,-79.369413,"indian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Buffets,"691 Bloor Street W
Toronto, ON M6G 1L3",Hodori Korean Buffet Rest,(416) 537-0972,,,https://www.yelp.ca/biz/hodori-korean-buffet-rest-toronto,43.663712,-79.416854,ChIJscxGSwA1K4gRA1TdX3bSe3I,"467 Bloor St W, Toronto, ON M5S 1X9",43.6659836,-79.4066635,"korean_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Buffets,"414 Dundas St W
Toronto, ON M5T 1G7",Shima Japanese Restaurant,(416) 598-3222,$11-30,,https://www.yelp.ca/biz/shima-japanese-restaurant-toronto,43.653717,-79.395027,ChIJY5mKcAA1K4gRGZ3Q0s3yxHM,"438 Dundas St W, Toronto, ON M5T 1G7",43.6536,-79.39574,"restaurant,japanese_restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"1397 Yonge Street
Toronto, ON M4T 1Y4",Hero Certified Burgers - Yonge & St. Clair,(647) 748-1322,$11-30,heroburgers.com,https://www.yelp.ca/adredir?ad_business_id=fThhK-Slsc_EPuQDQkzvhA&campaign_id=ziumLQyE3GAL9HYlf1AszQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fhero-certified-burgers-yonge-and-st-clair-toronto&request_id=428589ca787f9e7f&signature=3b7ec2eda753b79b9ba877011d6337adb3f2955fb5bda029f7563bb5bda89847&slot=0,43.687069,-79.393648,ChIJ3ypZwlozK4gRyv98wXl2MdY,"1397 Yonge St, Toronto, ON M4T 1Y5",43.6870877,-79.3934292,"hamburger_restaurant,ice_cream_shop,vegan_restaurant,vegetarian_restaurant,fast_food_restaurant,dessert_shop,confectionery,food_store,american_restaurant,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"66 Nassau St
Unit 1/2
Toronto, ON M5T 1M5",Ozzy’s Burgers,(416) 862-7983,$11-30,,https://www.yelp.ca/biz/ozzys-burgers-toronto,43.655265,-79.40262,ChIJnY4lBsI0K4gRkFzDt4r_D9I,"66 Nassau St Unit 1/2, Toronto, ON M5T 1M2",43.6552668,-79.4026244,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"2245 Bloor Street W
Toronto, ON M6S 1N6",The Works,(647) 748-7666,$11-30,worksburger.com,https://www.yelp.ca/biz/the-works-toronto-4,43.650693,-79.477451,ChIJMbh8H4c2K4gRP0eC77S0ShU,"2245 Bloor St W, Toronto, ON M6S 1N8",43.650735,-79.47744,"hamburger_restaurant,meal_takeaway,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"269 Augusta Avenue
Toronto, ON M5T 1M5",The Burgernator,(647) 748-0990,$11-30,theburgernator.com,https://www.yelp.ca/biz/the-burgernator-toronto,43.655634,-79.402445,ChIJpy8FA8I0K4gRrnthsBbx544,"269 Augusta Ave, Toronto, ON M5T 2M1",43.6556315,-79.4022193,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"1926 Weston Road
Toronto, ON M9N 1W2",Zeal Burgers,(647) 352-3933,$11-30,,https://www.yelp.ca/biz/zeal-burgers-toronto-2,43.700356,-79.517524,ChIJmzlCMNgwK4gRF-gTPjZiOXI,"1926 Weston Rd, York, ON M9N 1W2",43.7003963,-79.5175812,"hamburger_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"619 College Street
Toronto, ON M6G 1B5",Rudy,(647) 748-7839,$11-30,rudyresto.com,https://www.yelp.ca/biz/rudy-toronto,43.654909,-79.414814,ChIJFwD90fE0K4gRW1KLRY5tRhc,"619 College St, Toronto, ON M6G 1B5",43.6549094,-79.4148142,"restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"22 Front Street W
Toronto, ON M5J 1C4",Hidden Burger,(416) 362-7585,$11-30,hiddenburger.ca,https://www.yelp.ca/biz/hidden-burger-toronto-2,43.646521,-79.37788,ChIJ7feyZAA1K4gRSof0G0c5lKE,"Fresh Market Level, 65 Front St W Unit 430-B, Toronto, ON M5J 1E6",43.6447246,-79.3808163,"asian_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Burgers,"542 Church Street
Toronto, ON M4Y 2E1",Fresh Burger,(416) 519-9302,$11-30,fresh-burger.com,https://www.yelp.ca/biz/fresh-burger-toronto,43.665408,-79.380823,ChIJmzH7xlY1K4gRT47u-HVTBM0,"542 Church St, Toronto, ON M4Y 2E1",43.6652233,-79.3809935,"restaurant,korean_restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
Burgers,"832 Sheppard Avenue W
Toronto, ON M3H 2T3",Grill Gate,(416) 631-1167,,,https://www.yelp.ca/biz/grill-gate-toronto-2,43.753164,-79.451622,ChIJAQCQTgwyK4gR3IiWe4K8AcI,"832 Sheppard Ave W, Toronto, ON M3H 2T1",43.7531274,-79.4517383,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"178 Dupont Street
Toronto, ON M5R 2E6",Martino’s Pizza,(416) 929-6000,$11-30,martinofusion.com,https://www.yelp.ca/adredir?ad_business_id=LWI8ULsw0X1FpInux4Tg5Q&campaign_id=3awDhjbQjpi34yZEXTtnXg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fmartinos-pizza-toronto-2&request_id=469eb331338cab95&signature=4c72c348f77693dd868c838c2d86d8e44e2c86fdd51977cb6764d2a053983b82&slot=0,43.675568,-79.403644,ChIJwbnmRJ80K4gREHBDi7t_MKA,"178 Dupont St, Toronto, ON M5R 2E6",43.6757016,-79.4037111,"pizza_restaurant,asian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Burgers,"1450 Yonge Street
Toronto, ON M4T 1Y7",Holy Chuck,(416) 962-4825,$11-30,holychuckburgers.com,https://www.yelp.ca/biz/holy-chuck-toronto,43.687527,-79.39406,ChIJX3kA3wgvK4gRhYynh3Z-dOc,"1450 Yonge St, Toronto, ON M4T 1Y7",43.6875324,-79.3940763,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"1357 Dundas Street W
Toronto, ON M6J 1Y3",Extra Burger,,,extraburger.ca,https://www.yelp.ca/biz/extra-burger-toronto,43.649368,-79.427552,ChIJFcmWTYk1K4gR1gy2a0MrRgI,"1265 Dundas St W, Toronto, ON M6J 1X6",43.6493349,-79.4244964,"hamburger_restaurant,liquor_store,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,store,establishment",ids_only+essentials,error,30.0,review,Website: HTTP error
Burgers,"251 Augusta Avenue
Toronto, ON M5T 2L8",Top Gun Steak & Burger,(416) 593-2777,$11-30,topgunsteak.com,https://www.yelp.ca/biz/top-gun-steak-and-burger-toronto,43.655013,-79.402103,ChIJi269Z8I0K4gRYi4TsdYXKgU,"207 Augusta Ave, Toronto, ON M5T 2L8",43.6540369,-79.4015298,"hamburger_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60.0,review,Website: dns_error
Burgers,"712 Queen Street W
Toronto, ON M6J 1E8",Toma Burger Addiction,(416) 901-1027,$11-30,toma-burgeraddiction.com,https://www.yelp.ca/biz/toma-burger-addiction-toronto,43.646234,-79.408856,ChIJC1ZT--M0K4gR8Qa7FGHKB4M,"712A Queen St W, Toronto, ON M6J 1E8",43.6463189,-79.4088669,"restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60.0,review,Website: timeout
Burgers,"233 Eglinton Avenue W
Toronto, ON M4R 1A9",Burger Shack,(416) 487-1974,Under $10,,https://www.yelp.ca/biz/burger-shack-toronto,43.704803,-79.405689,ChIJvdnJ9hYzK4gRn2E8-AY6Cc4,"233 Eglinton Ave W, Toronto, ON M4R 1A9",43.7047461,-79.4057842,"hamburger_restaurant,greek_restaurant,fast_food_restaurant,american_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"3334 Yonge Street
Toronto, ON M4N 2M4",McCoy Burger Company,(416) 481-6065,$11-30,mccoyburgerco.ca,https://www.yelp.ca/biz/mccoy-burger-company-toronto,43.731496,-79.404131,ChIJQSpXpVwzK4gR6G5APKnUoOU,"3334 Yonge St, Toronto, ON M4N 2M4",43.7315044,-79.4041429,"restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"480 Danforth Road
Toronto, ON M1K 1C7",Mama’s Boys Burgers,(416) 269-6262,$11-30,,https://www.yelp.ca/biz/mamas-boys-burgers-toronto,43.70857,-79.267641,ChIJvfIBoGDO1IkRht7b7ki8i5A,"480 Danforth Rd, Scarborough, ON M1K 1C7",43.7086246,-79.2676998,"restaurant,hamburger_restaurant,fast_food_restaurant,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15.0,ok,No website provided
Burgers,"1019 Kingston Road
Toronto, ON M4E 1T3",No Bull Burgers,(416) 698-8131,$11-30,nobullburgers.ca,https://www.yelp.ca/biz/no-bull-burgers-toronto-2,43.680575,-79.28507,ChIJ0118hKbO1IkRmBzlIVO9ptA,"1019 Kingston Rd, Toronto, ON M4E 1T3",43.680621,-79.2850891,"restaurant,hamburger_restaurant,meal_delivery,food_delivery,meal_takeaway,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
Burgers,"1640 Dupont Street
Unit 3
Toronto, ON M6P 3T2",Tuckshop Kitchen,(647) 352-5900,Under $10,tuckshopkitchen.ca,https://www.yelp.ca/biz/tuckshop-kitchen-toronto,43.665001,-79.45572,ChIJEwgVhT00K4gR_4Jw32uFpT8,"1640 Dupont St #3, Toronto, ON M6P 3T2",43.6649604,-79.4556868,"sandwich_shop,catering_service,hamburger_restaurant,food_delivery,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
Burgers,"47 Charles Street W
Toronto, ON M4Y 2R4",Slab Burgers,(647) 350-5883,$11-30,slabburgers.com,https://www.yelp.ca/biz/slab-burgers-toronto,43.668182,-79.388423,ChIJxQ_B0bE0K4gRxZ1A_f4vH48,"47 Charles St W, Toronto, ON M4Y 2R4",43.6681152,-79.3884737,"fast_food_restaurant,hamburger_restaurant,diner,meal_delivery,meal_takeaway,food_delivery,pizza_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0.0,ok,Healthy signals
Burgers,"10 College Street
Toronto, ON M5G 1K2",W Burger Bar,(416) 961-2227,$11-30,wburgerbar.com,https://www.yelp.ca/biz/w-burger-bar-toronto,43.661491,-79.383545,ChIJ9RELVLQ0K4gRQNtrz_emY88,"10 College St, Toronto, ON M5G 1K2",43.661478,-79.3837,"hamburger_restaurant,american_restaurant,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0.0,ok,Healthy signals
