Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Colombian,"3025 Hurontario Street
Unit 106
Mississauga, ON L5A 2H1",Cafe Latino 2 Milo Int’l,(905) 949-8447,,,https://www.yelp.ca/biz/cafe-latino-2-milo-intl-mississauga,43.581033,-79.616773,Mississauga
Comfort Food,"1455 Dundas St East
Mississauga, ON L4X 1L3",Swiss Chalet Rotisserie & Grill,(905) 206-0092,$11-30,swisschalet.com,https://www.yelp.ca/biz/swiss-chalet-rotisserie-and-grill-mississauga-4,43.610989,-79.582755,Mississauga
Comfort Food,"252 Lakeshore Rd W
Mississauga, ON L5H 1G6",Swiss Chalet Rotisserie & Grill,(905) 278-0391,,swisschalet.com,https://www.yelp.ca/biz/swiss-chalet-rotisserie-and-grill-mississauga-6,43.546859,-79.592271,Mississauga
Delis,"2055 Dundas Street E
Mississauga, ON L4X 2V9",Montreal Delicatessen & Family Restaurant,(905) 625-3265,$11-30,themontrealdelirestaurant.ca,https://www.yelp.ca/biz/montreal-delicatessen-and-family-restaurant-mississauga,43.623867,-79.569335,Mississauga
Delis,"2076 Sherobee Road
Suite 2
Mississauga, ON L5A 1A3",Olivia’s Deli & Convenience,(905) 232-7778,,,https://www.yelp.ca/biz/olivias-deli-and-convenience-mississauga,43.571301,-79.600793,Mississauga
Delis,"3090 Lenworth Drive
Mississauga, ON L4X 2G1",Blue Danube Sausage House,(905) 624-9311,$11-30,bdsh.ca,https://www.yelp.ca/biz/blue-danube-sausage-house-mississauga-4,43.621805,-79.575256,Mississauga
Delis,"2630 Skymark Avenue
Mississauga, ON L4W 5A4",Skymark Deli,(905) 625-0964,Under $10,,https://www.yelp.ca/biz/skymark-deli-mississauga,43.658418,-79.597246,Mississauga
Delis,"316 Lakeshore Road E
Mississauga, ON L5G 1H4",My Secret Kitchen,(905) 990-2057,$11-30,mysecretkitchen.ca,https://www.yelp.ca/biz/my-secret-kitchen-mississauga,43.562039,-79.575014,Mississauga
Delis,"3615 Dixie Road
Mississauga, ON L4Y 4H4",Wisla Delicatessen,(905) 629-9461,,,https://www.yelp.ca/biz/wisla-delicatessen-mississauga,43.622002,-79.600436,Mississauga
Delis,"2810 Matheson Boulevard E
Suite 105
Mississauga, ON L4W 4X7",Xpresso Deli,(905) 624-0344,,,https://www.yelp.ca/biz/xpresso-deli-mississauga,43.665467,-79.595395,Mississauga
Delis,"918 Dundas Street E
Mississauga, ON L4Y 4H9",Croatia Meats & Deli Meats,(905) 281-8980,,,https://www.yelp.ca/biz/croatia-meats-and-deli-meats-mississauga,43.599097,-79.594585,Mississauga
Delis,"3615 Dixie Road
Mississauga, ON L4Y 4H4",Super Kolbasa Deli,(905) 206-1646,,,https://www.yelp.ca/biz/super-kolbasa-deli-mississauga,43.622002,-79.600436,Mississauga
Delis,"197 Lakeshore Rd E
Mississauga, ON L5G 1G2",Elka Food European Delicatessen,(905) 891-2125,,,https://www.yelp.ca/biz/elka-food-european-delicatessen-mississauga,43.55755,-79.578674,Mississauga
Delis,"776 Dundas Street E
Mississauga, ON L4Y 2B6",Polcan Meat & Deli,(905) 277-9058,,,https://www.yelp.ca/biz/polcan-meat-and-deli-mississauga,43.596032,-79.597653,Mississauga
Dim Sum,"1425 Dundas Street E
Suite 3
Mississauga, ON L4X 2W4",JAM House Seafood Restaurant,(905) 625-8288,$11-30,jamhouseseafood.com,https://www.yelp.ca/biz/jam-house-seafood-restaurant-mississauga,43.610886,-79.584488,Mississauga
Dim Sum,"2280 Dixie Road
Mississauga, ON L4Y 1Z4",Jade Dim Sum,(905) 273-6663,$11-30,,https://www.yelp.ca/biz/jade-dim-sum-mississauga,43.602217,-79.57685,Mississauga
Dim Sum,"888 Dundas Street E
Unit C3&4
Mississauga, ON L4Y 4G6",Blue Lagoon Seafood Master,(905) 566-9888,$11-30,bluelagoonseafoodmaster.com,https://www.yelp.ca/biz/blue-lagoon-seafood-master-mississauga,43.597823,-79.593706,Mississauga
Dim Sum,"888 Dundas St E
Mississauga, ON L4Y 4H5",Royal Dragon Chinese Restaurant,,,,https://www.yelp.ca/biz/royal-dragon-chinese-restaurant-mississauga,43.599954,-79.593767,Mississauga
Diners,"2200 Dundas Street E
Mississauga, ON L4X 2V3",Muddy Duck Restaurant,(905) 275-9430,$11-30,muddyduck.com,https://www.yelp.ca/biz/muddy-duck-restaurant-mississauga,43.625838,-79.565379,Mississauga
Diners,"507 Lakeshore Rd E
Unit 111
Mississauga, ON L5G 1H9",Sunset Grill,(905) 990-0815,,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-mississauga-7,43.565503,-79.571363,Mississauga
Diners,"398 Lakeshore Rd E
Mississauga, ON L5G 1H5",Bobby’s Hideaway,(905) 278-3688,$11-30,bobbyshideaway.com,https://www.yelp.ca/biz/bobbys-hideaway-mississauga-2,43.563536,-79.571914,Mississauga
Diners,"1510 Dundas St E
Mississauga, ON L4X 1L4",Sunset Grill,(905) 277-7677,$11-30,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-mississauga-4,43.612136,-79.580669,Mississauga
Diners,"15 Stavebank Road S
Mississauga, ON L5G 2T2",Breakwater Fine Dining,(905) 891-6225,Above $61,watersideinn.ca/breakwater,https://www.yelp.ca/biz/breakwater-fine-dining-mississauga,43.551327,-79.584264,Mississauga
Diners,"102 Lakeshore Rd W
Mississauga, ON L5H 1E8",Sunset Grill,(905) 891-2200,$11-30,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-mississauga-2,43.55009,-79.587647,Mississauga
Egyptian,"2911 Eglinton Avenue W
Unit D3
Mississauga, ON L5M 6J3",Taza Xpress,(905) 828-0996,$11-30,tazaxpress.ca,https://www.yelp.ca/biz/taza-xpress-mississauga,43.551131,-79.715957,Mississauga
Fast Food,"1225 Dundas Street E
Suite 14B
Mississauga, ON L4Y 2C5",Corner By Spoon and Fork,(905) 803-1100,$11-30,sfcorner.ca,https://www.yelp.ca/biz/corner-by-spoon-and-fork-mississauga-3,43.6065,-79.587975,Mississauga
Fast Food,"1476 Dundas Street E
Unit 3
Mississauga, ON L4X 1L4",Quik Chik,(905) 896-7861,Under $10,quikchik.ca,https://www.yelp.ca/biz/quik-chik-mississauga-5,43.610157,-79.580097,Mississauga
Fast Food,"2800 Skymark Avenue
Mississauga, ON L4W 5A6",McDonald’s,(905) 629-9994,Under $10,mcdonalds.com/ca,https://www.yelp.ca/biz/mcdonalds-mississauga-7,43.663101,-79.592759,Mississauga
Fast Food,"114 Lakeshore Road E
Mississauga, ON L5G 1E4",Smoke’s Poutinerie Port Credit,(905) 271-2873,Under $10,smokespoutinerie.com,https://www.yelp.ca/biz/smokes-poutinerie-port-credit-mississauga-2,43.554289,-79.583159,Mississauga
Fast Food,"125 Lakeshore Road E
Mississauga, ON L5G 1E5",Pita Pit,(905) 990-7482,Under $10,pitapit.ca,https://www.yelp.ca/biz/pita-pit-mississauga-2,43.554142,-79.582617,Mississauga
Fast Food,"1505 Dundas St E
Mississauga, ON L4X 1L3",Harvey’s Restaurants,(905) 625-8706,Under $10,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-mississauga-13,43.611984,-79.581664,Mississauga
Fast Food,"1370 Dundas Street E
Unit 6
Mississauga, ON L4Y 2A5",Popeyes Louisiana Kitchen,(905) 848-8181,,popeyes.com,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-mississauga-2,43.60854,-79.584241,Mississauga
Fast Food,"1490 Dixie Rd
Mississauga, ON L5E 3E5",Burger King,(905) 274-1607,$11-30,,https://www.yelp.ca/biz/burger-king-mississauga,43.592774,-79.566272,Mississauga
Fast Food,"1510 Dundas Street E
Building C 6, Unit 11
Mississauga, ON L4X 1L4",Five Guys,(905) 273-9993,$11-30,fiveguys.com,https://www.yelp.ca/biz/five-guys-mississauga-2,43.610798,-79.578758,Mississauga
Fast Food,"1739 Dundas Street E
Mississauga, ON L4X 1L5",Wendy’s,(905) 212-7172,,,https://www.yelp.ca/biz/wendys-mississauga-10,43.617312,-79.575805,Mississauga
Fast Food,"601 Lakeshore Road E
Mississauga, ON L5G 1H9",McDonald’s,(905) 891-2800,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-mississauga-4,43.568819,-79.568634,Mississauga
Fast Food,"1130 Dundas Street E
Mississauga, ON L4Y 2C1",A&W,(905) 272-3447,Under $10,aw.ca,https://www.yelp.ca/biz/a-and-w-mississauga-9,43.603948,-79.589187,Mississauga
Fast Food,"2121-111 Rathburn Road East
Mississauga, ON L4W 2X3",Van On The Run,(647) 588-3911,,,https://www.yelp.ca/biz/van-on-the-run-mississauga,43.642687,-79.592639,Mississauga
Fast Food,"1250 S Service Road
Suite 75
Mississauga, ON L5E 1V4",KFC,(905) 271-6016,,kfc.ca,https://www.yelp.ca/biz/kfc-mississauga-18,43.59374,-79.567559,Mississauga
Fast Food,"1500 Dundas Street E
Mississauga, ON L4X 1L4",McDonald’s,(905) 270-2050,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-mississauga-38,43.609948,-79.579689,Mississauga
Fast Food,"645 Lakeshore Road E
Mississauga, ON L5G 1J5",Subway,(905) 274-1169,,w.subway.com,https://www.yelp.ca/biz/subway-mississauga-3,43.569584,-79.566986,Mississauga
Fast Food,"965 Dundas Street E
Mississauga, ON L4Y 2B7",KFC,(905) 279-3131,,kfc.ca,https://www.yelp.ca/biz/kfc-mississauga-14,43.600521,-79.594164,Mississauga
Fast Food,"1125 Dundas Street E
Unit 9, Level 1
Mississauga, ON L4Y 2C3",Subway,(905) 566-4980,,local.subway.com,https://www.yelp.ca/biz/subway-mississauga-31,43.604064,-79.59078,Mississauga
Fast Food,"114 Lakeshore Road E
Mississauga, ON L5G 1E4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-mississauga-23,43.554289,-79.583159,Mississauga
Fast Food,"252 Lakeshore Rd W
Mississauga, ON L5H 2P1",Harvey’s Restaurants,(905) 278-0391,,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-mississauga-14,43.546633,-79.593317,Mississauga
Fast Food,"1248 Dundas Street E
Mississauga, ON L4Y 2C1",Dairy Queen,(905) 276-2253,,dairyqueen.com,https://www.yelp.ca/biz/dairy-queen-mississauga-8,43.605375,-79.585358,Mississauga
Fast Food,"1403 Dundas Street E
Mississauga, ON L4X 1L3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-mississauga-19,43.6098,-79.583873,Mississauga
Filipino,"1125 Dundas Street E
Unit 10
Mississauga, ON L4Y 2C4",FV Foods Mississaauga - Franchise,(905) 270-9001,,fvfoods.ca,https://www.yelp.ca/biz/fv-foods-mississaauga-franchise-mississauga,43.604056,-79.590778,Mississauga
Filipino,"888 Dundas Street E
Mississauga, ON L4Y 4G6",Tagpuan,(905) 804-8008,,,https://www.yelp.ca/biz/tagpuan-mississauga-2,43.597403,-79.595053,Mississauga
Fondue,"600 Burnhamthorpe Road W
Unit 4
Mississauga, ON L5B 2C4",Dunk ‘N Dip,(905) 990-5522,$11-30,dunkndip.ca,https://www.yelp.ca/biz/dunk-n-dip-mississauga,43.580689,-79.649594,Mississauga
Gastropubs,"139 Lakeshore Rd E
Mississauga, ON L5G 1E5",The Port House Social Bar & Kitchen,(905) 271-0016,$11-30,theporthouse.ca,https://www.yelp.ca/biz/the-port-house-social-bar-and-kitchen-mississauga,43.554838,-79.581973,Mississauga
Gastropubs,"2-3415 Dixie Rd
Unit 427
Mississauga, ON L4Y 4J6",Fionn MacCool’s Irish Pub,(416) 776-3100,,fionnmaccools.com,https://www.yelp.ca/biz/fionn-maccools-irish-pub-mississauga,43.617989,-79.594896,Mississauga
Gluten-Free,"56 Lakeshore Road E
Mississauga, ON L5G 1E1",Pizzaiolo,(905) 271-7121,Under $10,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-mississauga,43.552484,-79.584952,Mississauga
Greek,"2121 Dundas Street E
Mississauga, ON L4X 1M3",Krazzy Gyro,(905) 206-1116,Under $10,,https://www.yelp.ca/biz/krazzy-gyro-mississauga,43.625017,-79.567262,Mississauga
Greek,"1970 Dundas Street E
Mississauga, ON L4X 2W7",Astoria Shish Kebob House,(905) 615-1444,$11-30,astoriashishkebobhouse.com,https://www.yelp.ca/biz/astoria-shish-kebob-house-mississauga-2,43.621071,-79.569563,Mississauga
Greek,"85 Lakeshore Rd E
Mississauga, ON L5G 1C9",Souvlaki Port Credit,(905) 271-2300,$11-30,,https://www.yelp.ca/biz/souvlaki-port-credit-mississauga,43.552708,-79.583939,Mississauga
Greek,"2601 Matheson Boulevard E
Mississauga, ON L4W 5A8",Plaka,(905) 625-9437,$11-30,plakarestaurant.ca/index.html,https://www.yelp.ca/biz/plaka-mississauga,43.660132,-79.600271,Mississauga
Greek,"51 Lakeshore Road E
Mississauga, ON L5G 1C9",Souvlaki Hut,(905) 891-8999,$11-30,souvlakihut.com,https://www.yelp.ca/biz/souvlaki-hut-mississauga-2,43.552249,-79.584655,Mississauga
Greek,"92 Lakeshore Road E
Mississauga, ON L5G 4S2",Rabba Mediterranean Grill,(905) 891-3838,,,https://www.yelp.ca/biz/rabba-mediterranean-grill-mississauga,43.553311,-79.584236,Mississauga
Greek,"1250 South Service Road
Mississauga, ON L5E 1V4",Jimmy the Greek,(905) 271-8967,,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-mississauga-2,43.592864,-79.567192,Mississauga
Greek,"3415 Dixie Road
Mississauga, ON L4Y 2A8",High Point Family Restaurant,(905) 232-3000,,,https://www.yelp.ca/biz/high-point-family-restaurant-mississauga,43.617838,-79.595158,Mississauga
Hakka,"1650 Dundas Street E
Unit 6
Mississauga, ON L4X 2Z3",Fu’s Garden Restaurant,(905) 306-9796,$11-30,fusgarden.ca,https://www.yelp.ca/biz/fus-garden-restaurant-mississauga,43.614291,-79.576902,Mississauga
Halal,"558 Lakeshore Road E
Mississauga, ON L5G 1H9",Al Mustafa Catering,(647) 710-8799,,almustafacatering.com,https://www.yelp.ca/biz/al-mustafa-catering-mississauga,43.567501,-79.568691,Mississauga
Halal,"1125 Dundas Street E
Mississauga, ON L4Y 2C4",Greek 2 Go,(905) 232-4455,$11-30,,https://www.yelp.ca/biz/greek-2-go-mississauga,43.60393,-79.590797,Mississauga
Hot Dogs,"1706 Dundas St E
Mississauga, ON L4X 1L7",C & Dubbs Hamburgers,(905) 270-1361,$11-30,,https://www.yelp.ca/biz/c-and-dubbs-hamburgers-mississauga,43.615929,-79.575854,Mississauga
Hot Dogs,"1156 Dundas Street E
Mississauga, ON L4Y 2C1",Canadian BBQ,(905) 272-4800,,,https://www.yelp.ca/biz/canadian-bbq-mississauga,43.603845,-79.58761,Mississauga
Hot Dogs,"129 Lakeshore Road E
Mississauga, ON L5G 1E5",The Burger’s Priest,(905) 990-7300,$11-30,theburgerspriest.com,https://www.yelp.ca/biz/the-burgers-priest-mississauga,43.554471,-79.582323,Mississauga
Hot Dogs,"943 Lakeshore Road E
Mississauga, ON L5E 1E3",P & J Hamburgers Inn,(905) 278-9278,Under $10,pjhamburgers.foodpages.ca,https://www.yelp.ca/biz/p-and-j-hamburgers-inn-mississauga,43.575389,-79.560915,Mississauga
Hot Dogs,"1250 S Service Rd
Mississauga, ON L5E 2N6",T J’s Meats,(905) 278-7492,,,https://www.yelp.ca/biz/t-js-meats-mississauga,43.592077,-79.574278,Mississauga
Hot Dogs,"1195 Dundas Street E
Mississauga, ON L4Y 2C5",Lick’s Ice Cream & Burger Shops,(905) 897-9080,,,https://www.yelp.ca/biz/licks-ice-cream-and-burger-shops-mississauga,43.605612,-79.588955,Mississauga
Hungarian,"562 Lakeshore Road E
Mississauga, ON L5G 1H9",The Lunch Box,(905) 990-2780,Under $10,,https://www.yelp.ca/biz/the-lunch-box-mississauga,43.56742,-79.568802,Mississauga
Indian,"558 Lakeshore Road E
Mississauga, ON L5G 1H9",Al Mustafa Catering,(647) 710-8799,,almustafacatering.com,https://www.yelp.ca/biz/al-mustafa-catering-mississauga,43.567501,-79.568691,Mississauga
Indian,"56A Lakeshore Road E
Mississauga, ON L5G 1E1",Indian Cuisine By The Lake,(905) 891-3333,$11-30,indiancuisinebythelake.com,https://www.yelp.ca/biz/indian-cuisine-by-the-lake-mississauga,43.552496,-79.584971,Mississauga
Indian,"3425 Fieldgate Drive
Mississauga, ON L4X 2J4",Karachi Grill,(905) 602-5555,Under $10,karachigrill.ca,https://www.yelp.ca/biz/karachi-grill-mississauga,43.624275,-79.588923,Mississauga
Indian,"1456 Dundas Street E
Mississauga, ON L4X 1L4",Apni Havelly Restaurant & Banquet Hall,(905) 212-1213,$11-30,apnihavelly.com,https://www.yelp.ca/biz/apni-havelly-restaurant-and-banquet-hall-mississauga,43.610212,-79.58142,Mississauga
Indonesian,"13-6033 Shawson Drive
Mississauga, ON L5T 1E7",Samara Kitchen,(647) 772-3130,Under $10,samarakitchen.ca,https://www.yelp.ca/biz/samara-kitchen-mississauga,43.649039,-79.65592,Mississauga
Irish,"136 Lakeshore Road East
Mississauga, ON L5G 1E6",The Brogue Inn,(905) 278-8444,$11-30,thebrogue.ca,https://www.yelp.ca/biz/the-brogue-inn-mississauga,43.55524,-79.582205,Mississauga
Italian,"31 Lakeshore Road E
Unit 102
Mississauga, ON L5G 4V5",Posta,(905) 891-0193,Above $61,postaportcredit.com,https://www.yelp.ca/biz/posta-mississauga-2,43.551592,-79.584995,Mississauga
Italian,"2601 Matheson Boulevard E
Unit 1-2
Mississauga, ON L4W 5A8",La Scala Cuisine,(905) 629-8686,Under $10,lascalacuisine.com,https://www.yelp.ca/biz/la-scala-cuisine-mississauga,43.660136,-79.600261,Mississauga
Italian,"26 Lakeshore Road E
Mississauga, ON L5G 1C8",Papa Giuseppe’s,(905) 990-5009,$11-30,papagiuseppes.com,https://www.yelp.ca/biz/papa-giuseppes-mississauga,43.552026,-79.585589,Mississauga
Italian,"121 Lakeshore Road W
Mississauga, ON L5H 2E3",Ombretta Cucina +Vino,(905) 271-2017,,ombretta.ca,https://www.yelp.ca/biz/ombretta-cucina-vino-mississauga,43.549529,-79.587736,Mississauga
Italian,"347 Lakeshore Road E
Mississauga, ON L5G 1H6",Thyme Ristorante,(905) 271-8871,$11-30,,https://www.yelp.ca/biz/thyme-ristorante-mississauga,43.562803,-79.57391,Mississauga
Italian,"286 Lakeshore Road E
Mississauga, ON L5G 1H2",Maranello Cafe,(905) 278-2184,,maranellocafe.ca,https://www.yelp.ca/biz/maranello-cafe-mississauga,43.560971,-79.575925,Mississauga
Italian,"286B Lakeshore Road E
Mississauga, ON L5G 1H2",Aielli Ristorante,(905) 278-2183,$31-60,aielli.com,https://www.yelp.ca/biz/aielli-ristorante-mississauga,43.560886,-79.576003,Mississauga
Italian,"2101 Dundas Street E
Mississauga, ON L4X 1M3",The Open Cork Eatery & Lounge,(905) 624-9777,$11-30,theopencork.com,https://www.yelp.ca/biz/the-open-cork-eatery-and-lounge-mississauga,43.624594,-79.567974,Mississauga
Italian,"2021 Cliff Road
Mississauga, ON L5A 3N7",Merenda Kitchen,(905) 275-0610,,,https://www.yelp.ca/biz/merenda-kitchen-mississauga,43.576794,-79.592913,Mississauga
Italian,"1488 Dundas Street E
Mississauga, ON L4X 1L4",East Side Marios,(905) 273-5818,$11-30,eastsidemarios.com,https://www.yelp.ca/biz/east-side-marios-mississauga-3,43.611628,-79.58122,Mississauga
Italian,"707 Lakeshore Road E
Mississauga, ON L5G 1J7",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-mississauga-11,43.570217,-79.566431,Mississauga
Italian,"1250 S Service Rd
Mississauga, ON L5E 2N6",T J’s Meats,(905) 278-7492,,,https://www.yelp.ca/biz/t-js-meats-mississauga,43.592077,-79.574278,Mississauga
Japanese,Mississauga Chinese Centre,Sushi Omigoto,(905) 275-5566,$11-30,sushiomigoto.com,https://www.yelp.ca/biz/sushi-omigoto-mississauga,43.597141,-79.594484,Mississauga
Japanese,"645 Lakeshore Road E
Unit 4
Mississauga, ON L5G 1J5",Sushi Maki House,(905) 271-0517,,,https://www.yelp.ca/biz/sushi-maki-house-mississauga-2,43.569527,-79.566892,Mississauga
Japanese,"380 Lakeshore Road E
Mississauga, ON L5G 1H5",Asaka Sushi,(905) 278-0088,$11-30,asakasushi.ca,https://www.yelp.ca/biz/asaka-sushi-mississauga,43.563295,-79.572104,Mississauga
Kebab,"1370 Dundas Street E
Mississauga, ON L4Y 2C1",Istanbul Kebab House,(437) 770-1534,$11-30,,https://www.yelp.ca/biz/istanbul-kebab-house-mississauga,43.608699,-79.584123,Mississauga
Korean,"A1-800 Dundas Street E
Mississauga, ON L4Y 2B6",Sikgaek,(647) 558-2836,$11-30,,https://www.yelp.ca/biz/sikgaek-mississauga-3,43.597218,-79.597157,Mississauga
Korean,"1310 Dundas Street E
Mississauga, ON L4Y 1M6",Song Cook’s,(647) 454-8000,$11-30,,https://www.yelp.ca/biz/song-cooks-mississauga,43.606956,-79.58539,Mississauga
Korean,Mississauga Chinese Centre,Sushi Omigoto,(905) 275-5566,$11-30,sushiomigoto.com,https://www.yelp.ca/biz/sushi-omigoto-mississauga,43.597141,-79.594484,Mississauga
Korean,"A1-800 Dundas Street E
Mississauga, ON L4Y 2B6",Sikgaek,(647) 558-2836,$11-30,,https://www.yelp.ca/adredir?ad_business_id=NGGlOtWd_Xc14WFVYOmMdg&campaign_id=aciiTmbEKpcq0ckTdAmRmA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsikgaek-mississauga-3&request_id=878ba4a6caa94484&signature=ae62c998182a11a47295a20a1f841eb93f801ef3aa4d55119009338fc4f90e18&slot=0,43.597218,-79.597157,Mississauga
Korean,"1133 Dundas Street E
Unit 6
Mississauga, ON L4Y 1R6",The Fry,(905) 272-7197,$11-30,,https://www.yelp.ca/biz/the-fry-mississauga,43.604278,-79.590237,Mississauga
Korean,"A1-800 Dundas Street E
Mississauga, ON L4Y 2B6",Sikgaek,(647) 558-2836,$11-30,,https://www.yelp.ca/adredir?ad_business_id=NGGlOtWd_Xc14WFVYOmMdg&campaign_id=aciiTmbEKpcq0ckTdAmRmA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsikgaek-mississauga-3&request_id=6bfa5746dc9b2e4f&signature=0f46850f9bbd46bd7ec0b7819322c063b06368da7319f377e01cf0c8750365e8&slot=1,43.597218,-79.597157,Mississauga
Korean,"2076 Sherobee Road
Suite 2
Mississauga, ON L5A 1A3",Olivia’s Deli & Convenience,(905) 232-7778,,,https://www.yelp.ca/biz/olivias-deli-and-convenience-mississauga,43.571301,-79.600793,Mississauga
Latin American,"803 Lakeshore Road E
Mississauga, ON L5E 1W8",Antojitos,(905) 274-2222,$11-30,antojitos.ca,https://www.yelp.ca/biz/antojitos-mississauga,43.572276,-79.564099,Mississauga
Lebanese,"939 B Lakeshore Road E
Mississauga, ON L5E 1E3",Nick’s Famous Shawarma On Lakeshore,(905) 891-8956,Under $10,,https://www.yelp.ca/biz/nicks-famous-shawarma-on-lakeshore-mississauga,43.575283,-79.560623,Mississauga
Mediterranean,"1370 Dundas Street E
Mississauga, ON L4Y 2C1",Istanbul Kebab House,(437) 770-1534,$11-30,,https://www.yelp.ca/biz/istanbul-kebab-house-mississauga,43.608699,-79.584123,Mississauga
Mediterranean,"1650 Dundas Street E
Unit 1
Mississauga, ON L4X 2Z3",Beyti Kebab,(905) 848-2590,$11-30,,https://www.yelp.ca/biz/beyti-kebab-mississauga,43.61484,-79.57727,Mississauga
Mediterranean,"939 B Lakeshore Road E
Mississauga, ON L5E 1E3",Nick’s Famous Shawarma On Lakeshore,(905) 891-8956,Under $10,,https://www.yelp.ca/biz/nicks-famous-shawarma-on-lakeshore-mississauga,43.575283,-79.560623,Mississauga
Mediterranean,"1970 Dundas Street E
Mississauga, ON L4X 2W7",Astoria Shish Kebob House,(905) 615-1444,$11-30,astoriashishkebobhouse.com,https://www.yelp.ca/biz/astoria-shish-kebob-house-mississauga-2,43.621071,-79.569563,Mississauga
Mediterranean,"600 Lakeshore East
Unit 1
Mississauga, ON L5G 1J3",Osmow’s,(905) 990-1086,Under $10,mrosmow.com,https://www.yelp.ca/biz/osmows-mississauga,43.568283,-79.56768,Mississauga
Mediterranean,"1250 South Service Road
Mississauga, ON L5E 1V4",Jimmy the Greek,(905) 271-8967,,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-mississauga-2,43.592864,-79.567192,Mississauga
Mediterranean,"92 Lakeshore Road E
Mississauga, ON L5G 4S2",Rabba Mediterranean Grill,(905) 891-3838,,,https://www.yelp.ca/biz/rabba-mediterranean-grill-mississauga,43.553311,-79.584236,Mississauga
Mexican,"66 Lakeshore Road E
Mississauga, ON L5G 1E1",El Jefe,(905) 990-5200,$11-30,eljefepc.com,https://www.yelp.ca/biz/el-jefe-mississauga,43.552781,-79.584874,Mississauga
Mexican,"9 Stavebank Road N
Mississauga, ON L5G 2T3",Burrito Boyz,(905) 891-2699,Under $10,burritoboyz.ca,https://www.yelp.ca/biz/burrito-boyz-mississauga,43.552529,-79.585519,Mississauga
Mexican,"3035 Jarrow Avenue
Mississauga, ON L4X",Quesada,,,,https://www.yelp.ca/biz/quesada-mississauga-2,43.613839,-79.581149,Mississauga
Mexican,"1560 Dundas Street E
Unit 4
Mississauga, ON L4X 1L4",Quesada Burritos & Tacos,(905) 276-0002,Under $10,quesada.ca,https://www.yelp.ca/biz/quesada-burritos-and-tacos-mississauga,43.612021,-79.578262,Mississauga
Middle Eastern,"1650 Dundas Street E
Unit 1
Mississauga, ON L4X 2Z3",Beyti Kebab,(905) 848-2590,$11-30,,https://www.yelp.ca/biz/beyti-kebab-mississauga,43.61484,-79.57727,Mississauga
Middle Eastern,"800 Dundas Street E
Mississauga, ON L4Y 2B6",Golden Dough,(905) 949-6521,Under $10,goldendough.ca,https://www.yelp.ca/biz/golden-dough-mississauga,43.596757,-79.597288,Mississauga
Middle Eastern,"1590 Dundas Street E
Unit 4
Mississauga, ON L4X 2Z2",Baklawa King,(905) 268-0949,Under $10,baklawaking.com,https://www.yelp.ca/biz/baklawa-king-mississauga,43.614056,-79.578578,Mississauga
Middle Eastern,"600 Lakeshore East
Unit 1
Mississauga, ON L5G 1J3",Osmow’s,(905) 990-1086,Under $10,mrosmow.com,https://www.yelp.ca/biz/osmows-mississauga,43.568283,-79.56768,Mississauga
Middle Eastern,"939 B Lakeshore Road E
Mississauga, ON L5E 1E3",Nick’s Famous Shawarma On Lakeshore,(905) 891-8956,Under $10,,https://www.yelp.ca/biz/nicks-famous-shawarma-on-lakeshore-mississauga,43.575283,-79.560623,Mississauga
Middle Eastern,"2110 Dundas Street East, Unit 4
Mississauga, ON L4X 1L9",Old Yerevan Armenian Restaurant,(905) 277-2800,,,https://www.yelp.ca/biz/old-yerevan-armenian-restaurant-mississauga,43.624113,-79.566927,Mississauga
Middle Eastern,"755 Queensway E
Mississauga, ON L4Y 4C5",Le Royal Resto & Lounge,(905) 281-8259,,leroyalrestoandlounge.ca,https://www.yelp.ca/biz/le-royal-resto-and-lounge-mississauga,43.590405,-79.59091,Mississauga
Modern European,"733 Lakeshore Road E
Mississauga, ON L5G 1J7",The Golden Pheasant,(905) 781-9374,$11-30,,https://www.yelp.ca/biz/the-golden-pheasant-mississauga,43.570642,-79.565388,Mississauga
