Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Cafes,"1401 Ellesmere Rd
Scarborough, ON M1P 4R4",Tim Hortons,(416) 431-7092,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough-13,43.769895,-79.260591,Scarborough
Cafes,"1149 Morningside Avenue
Scarborough, ON M1B 5J3",Tim Horton’s,(416) 286-6152,Under $10,timhortons.com,https://www.yelp.ca/biz/tim-hortons-scarborough-28,43.801792,-79.199393,Scarborough
Cafes,"2500 Eglinton Ave E
Scarborough, ON M1K 2R5",Tim Hortons,(416) 265-3745,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough-22,43.735057,-79.257731,Scarborough
Cafes,"1900 Midland Ave
Scarborough, ON M1P 5E2",Tim Hortons,(416) 752-5111,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough,43.766035,-79.271026,Scarborough
Cafes,"3465 Kingston Rd
Scarborough, ON M1M 1R4",Tim Hortons,(416) 266-0786,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough-10,43.737728,-79.217647,Scarborough
Cafes,"2574 Birchmount Road
Scarborough, ON M1T 2M5",Hunter’s Pizza,(416) 291-6340,$11-30,,https://www.yelp.ca/biz/hunters-pizza-scarborough,43.789599,-79.302685,Scarborough
Cafes,"1570 Avenue Midland
Scarborough, ON M1P 3C3",G’S Cafe,(416) 755-1552,,,https://www.yelp.ca/biz/gs-cafe-scarborough,43.755936,-79.2671,Scarborough
Cafes,"4820 Sheppard Ave E
Scarborough, ON M1S 5M8",Tim Hortons,(416) 297-9614,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough-18,43.791801,-79.249453,Scarborough
Cafes,"2294 Kingston Rd
Scarborough, ON M1N 1T9",Tim Hortons,(416) 267-9257,,,https://www.yelp.ca/biz/tim-hortons-scarborough-8,43.705854,-79.252052,Scarborough
Cafes,"438 Nugget Ave
Scarborough, ON M1S 4A4",Tim Hortons,(416) 293-7741,Under $10,,https://www.yelp.ca/biz/tim-hortons-scarborough-29,43.798931,-79.241868,Scarborough
Cafes,"1621 Birchmount Road
Scarborough, ON M1P 2J3",Tim Hortons,(416) 291-6215,Under $10,timhortons.com,https://www.yelp.ca/biz/tim-hortons-scarborough-3,43.764241,-79.291124,Scarborough
Cafes,"2862 Ellesmere Rd
Scarborough, ON M1E 4B8",Tim Horton’s,(416) 282-1499,,timhortons.com,https://www.yelp.ca/biz/tim-hortons-scarborough-33,43.783267,-79.204356,Scarborough
Cajun/Creole,"3655 St Clair Avenue E
Scarborough, ON M1M 1T1",Southern Accent Express,(416) 536-1806,$11-30,southernaccentexpress.com,https://www.yelp.ca/biz/southern-accent-express-scarborough,43.718815,-79.250963,Scarborough
Cajun/Creole,"Scarborough Town Centre
300 Borough Drive
Scarborough, ON M1P 4P5",Bourbon Street Grill,(416) 279-0762,$11-30,,https://www.yelp.ca/biz/bourbon-street-grill-scarborough,43.776716,-79.258506,Scarborough
Canadian (New),"1920 Ellesmere Road
Scarborough, ON M1H 2V6",Terry’s Restaurant & Bar,(416) 431-3565,Under $10,,https://www.yelp.ca/biz/terrys-restaurant-and-bar-scarborough-2,43.774634,-79.240774,Scarborough
Canadian (New),"2677 Kennedy Road
Scarborough, ON M1T 3H8",Pjays Take Out,(416) 297-0369,$11-30,,https://www.yelp.ca/biz/pjays-take-out-scarborough,43.796301,-79.293054,Scarborough
Canadian (New),"37 William Kitchen Rd
Scarborough, ON M1P 5B7",Sunset Grill,(416) 321-1600,$11-30,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-scarborough,43.772551,-79.281097,Scarborough
Canadian (New),"3342 Danforth Avenue
Scarborough, ON M1L 1C8",Sedaghat Restaurant,(416) 699-2099,$11-30,,https://www.yelp.ca/biz/sedaghat-restaurant-scarborough,43.693587,-79.277596,Scarborough
Canadian (New),"2851 Kingston Road
Scarborough, ON M1M 1N2",Big Boy’s Burgers,(416) 244-2697,Under $10,bigboysburgers.com,https://www.yelp.ca/biz/big-boys-burgers-scarborough,43.721669,-79.236062,Scarborough
Canadian (New),"1571 Sandhurst Cir
Scarborough, ON M1V 5K2",Congee Town,(416) 321-8899,$11-30,congeetown.com,https://www.yelp.ca/biz/congee-town-scarborough,43.808963,-79.271057,Scarborough
Canadian (New),"50 Cinemart Dr
Scarborough, ON M1B 3C3",Kelseys Original Roadhouse,(416) 283-2937,$11-30,kelseys.ca,https://www.yelp.ca/biz/kelseys-original-roadhouse-scarborough-2,43.796823,-79.202585,Scarborough
Canadian (New),"26 William Kitchen Road
Scarborough, ON M1P 5B7",Mirage Grill & Lounge,(416) 335-1177,$11-30,cafe-mirage.com,https://www.yelp.ca/biz/mirage-grill-and-lounge-scarborough,43.773011,-79.282174,Scarborough
Canadian (New),"1972 Eglinton Avenue E
Scarborough, ON M1L 2M6",Kelseys Original Roadhouse,(416) 285-7126,$11-30,kelseys.ca,https://www.yelp.ca/biz/kelseys-original-roadhouse-scarborough,43.728864,-79.284698,Scarborough
Canadian (New),"300 Borough Dr
215
Scarborough, ON M1P 4P5",Moxie’s Grill & Bar,(416) 296-8803,$11-30,moxies.ca,https://www.yelp.ca/biz/moxies-grill-and-bar-scarborough,43.776146,-79.257638,Scarborough
Canadian (New),"300 Borough Drive
Unit 1002
Scarborough, ON M1P 4P5",Swiss Chalet,(416) 296-9923,$11-30,swisschalet.com,https://www.yelp.ca/biz/swiss-chalet-scarborough-3,43.775672,-79.258193,Scarborough
Canadian (New),"580 Progress Avenue
Scarborough, ON M1P 2K2",Jack Astor’s Bar & Grill,(416) 296-0965,$11-30,jackastors.com,https://www.yelp.ca/biz/jack-astors-bar-and-grill-scarborough,43.777538,-79.254247,Scarborough
Cantonese,"4227 Sheppard Avenue E
Scarborough, ON M1S 5H5",Maple Yip Seafood Restaurant,(416) 297-1438,$11-30,,https://www.yelp.ca/biz/maple-yip-seafood-restaurant-scarborough,43.784761,-79.277824,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=f1393e01520d41c6&signature=59403f85761561c30d2fb022799df1757d88a49c730871fbfe2358a01a47c08e&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=e2a97a720a8c21c5&signature=35e7d1dcec5b1cb9b34b0a73cdc8a9e91e2bfe8a4f4a44f7cf31a2f2587e9767&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=c285b4143cb72ea6&signature=d5218fddf00e250960314a93d325f4f2a7f417754318b8e5cdcb002e4e053ca9&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=6037270bb237ffaf&signature=26cff566a07ddde564711e49fc2ea1d9e3369c7bcde6e34c4a2d84c077e4f92a&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=3d7ee0a571ca1912&signature=f7546af4f1cf2dadf8404f9ebce7d622371cc785cb2446065d1c4fa75fafa7e2&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=3137bbfc17417a06&signature=d1c60a2c171c7b88399907c5c54cd57cb79fbce0d3176feb303cbbbfd49a9dd2&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=39639113427ec736&signature=ffb9cbf944f2f53666d989f8c66d021764a7c4fd4d680790cdf8fdf723f45801&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=8c92c3429536e2cf&signature=7b26ce8b801acebd4307ac8487786b72156ee606bb3f153ae235486f6eea330a&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"4810 Sheppard Avenue East
Scarborough, ON M1S 4N6",Mona’s Roti-Caribbean Food,(416) 412-1200,Under $10,monasroti.com,https://www.yelp.ca/biz/monas-roti-caribbean-food-scarborough,43.791874,-79.250654,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/biz/twice-as-nice-scarborough,43.758947,-79.197739,Scarborough
Caribbean,"363 Pitfield Road
Scarborough, ON M1S 3E5",Island Spice,(416) 299-7363,Under $10,,https://www.yelp.ca/biz/island-spice-scarborough,43.786824,-79.258338,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=b6e8b8cc0a987a28&signature=ec7352886f494d8f6d29a259044adf09f3ddd9da3b40717b9c585baa8e59f937&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=4659be74b1887b96&signature=0e15b98a43f17593663095211bd42cfd5c97b34ed8f3a46651e2ba089d84ae3a&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"1085 Bellamy Road N
Unit 4
Scarborough, ON M1H 3C7",The Avenue Restaurant & Lounge,(647) 350-5463,$11-30,,https://www.yelp.ca/biz/the-avenue-restaurant-and-lounge-scarborough,43.775556,-79.241573,Scarborough
Caribbean,"2677 Kennedy Road
Scarborough, ON M1T 3H8",The P Jays Take Out,(416) 297-0369,$11-30,,https://www.yelp.ca/biz/the-p-jays-take-out-scarborough,43.796301,-79.293054,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=0a29595982f8656e&signature=bb75e08a57e92764a2dbe5924d5137896e48555e90877ce21cf9249a03513d10&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"1165 Victoria Park Avenue
Scarborough, ON M4B 2K5",Moms N Paps,(416) 285-9776,,,https://www.yelp.ca/biz/moms-n-paps-scarborough,43.709975,-79.296189,Scarborough
Caribbean,"321 Progress Avenue
Scarborough, ON M1P 2Z7",Patty King Bakery,(416) 321-1034,Under $10,pattykingbakery.com,https://www.yelp.ca/biz/patty-king-bakery-scarborough,43.773591,-79.268063,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=4a773923b542172c&signature=bb06209accb38661b4a037be5afb641a0f3a0e54155981791816fc566c4fc4d4&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"351 Pitfield Road
Scarborough, ON M1S 3E5",The Roti Hut,(416) 298-4153,$11-30,therotihut.com,https://www.yelp.ca/biz/the-roti-hut-scarborough,43.787194,-79.258515,Scarborough
Caribbean,"2680 Lawrence Avenue E
Scarborough, ON M1P 4Y4",ACR Hot Roti & Doubles,(416) 755-7806,Under $10,,https://www.yelp.ca/biz/acr-hot-roti-and-doubles-scarborough,43.752446,-79.262294,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=4fe8b28203e2cc1a&signature=b96084a6dd86daa3893c417dac06ab03ccafb0b78c63cf1857cc715f57458f6c&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"1255 Markham Road
Scarborough, ON M1J 3C4",Hot And Spicy Caribbean Takeout,(416) 431-7777,,,https://www.yelp.ca/biz/hot-and-spicy-caribbean-takeout-scarborough,43.747543,-79.220834,Scarborough
Caribbean,"2414 Av Eglinton E
Scarborough, ON M1K 2P3",Caribbean Splash,(416) 752-2555,Under $10,,https://www.yelp.ca/biz/caribbean-splash-scarborough,43.731989,-79.26905,Scarborough
Caribbean,"2919 Lawrence Avenue E
Scarborough, ON M1P 2S8",Patty Time,(416) 265-4555,Under $10,,https://www.yelp.ca/biz/patty-time-scarborough,43.75414,-79.252223,Scarborough
Caribbean,"1157 Ellesmere Rd
Scarborough, ON M1P 2X7",De Sweet Spot Restaurant and Bar,,,,https://www.yelp.ca/biz/de-sweet-spot-restaurant-and-bar-scarborough,43.767871,-79.270777,Scarborough
Caribbean,"3300 McNicoll Avenue
Scarborough, ON M1V 5J6",Timehri Int Restaurant,(416) 292-2185,$11-30,,https://www.yelp.ca/biz/timehri-int-restaurant-scarborough,43.820673,-79.261917,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=e074938b00c7f16a&signature=44a9dcb3e0eabd9bc5dba3b1a1e8b0c7099eec4dd4e329e23d8eb6c4afc44b6c&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"7 Progress Avenue
Unit 3
Scarborough, ON M1P 5A3",JV’s Taste Buds Caribbean Grill,(416) 298-3899,,,https://www.yelp.ca/biz/jvs-taste-buds-caribbean-grill-scarborough,43.76947,-79.281993,Scarborough
Caribbean,"5107 Sheppard Avenue E
Scarborough, ON M1S 4N3",Sunrise Caribbean Restaurant,(416) 291-1881,$11-30,sunrisecaribbean.com,https://www.yelp.ca/biz/sunrise-caribbean-restaurant-scarborough,43.793458,-79.239303,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=27c355be0a9a0051&signature=ab1647e0059a149fb0f8875ff0ab5899215376314822c38a4afe353062e6c284&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"3330 Lawrence Ave E
Scarborough, ON M1H 1A7",Windies,(416) 439-0200,$11-30,,https://www.yelp.ca/biz/windies-scarborough,43.758156,-79.233735,Scarborough
Caribbean,"2912 Sheppard E Avenue
Scarborough, ON M1T 3J4",Friendship Restaurant,(416) 756-3899,$11-30,friendshiprestaurant.ca,https://www.yelp.ca/biz/friendship-restaurant-scarborough,43.775401,-79.322391,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=a6e9f716fbbb229b&signature=723bc21c5706f8088aaec6cae8af3af666f75e839f70e0c9cc0bb9a2caaed62b&slot=0,43.758947,-79.197739,Scarborough
Caribbean,"2480 Av Eglinton E
Scarborough, ON M1K 2R4",Channamans Caribbean Corner,(416) 266-4591,,,https://www.yelp.ca/biz/channamans-caribbean-corner-scarborough,43.734906,-79.259737,Scarborough
Caribbean,"3095 Eglinton Avenue E
Scarborough, ON M1J 2E9",Gramps & Elaine Roti Place Restaurant,(416) 265-7373,Under $10,,https://www.yelp.ca/biz/gramps-and-elaine-roti-place-restaurant-scarborough,43.741481,-79.225638,Scarborough
Caribbean,"1158 Morningside Avenue
Scarborough, ON M1B 3A4",Charley’s Caribbean Cuisine,(416) 282-8608,,charleyscaribbeancuisine.com,https://www.yelp.ca/biz/charleys-caribbean-cuisine-scarborough,43.800831,-79.199497,Scarborough
Caribbean,"133 Manville Road
Scarborough, ON M1L 4J7",Roti Galore,(416) 755-1451,Under $10,,https://www.yelp.ca/biz/roti-galore-scarborough,43.727294,-79.282773,Scarborough
Caribbean,"200 Bellamy Road N
Scarborough, ON M1J 2L6",M & F Restaurant,(647) 346-3664,,,https://www.yelp.ca/biz/m-and-f-restaurant-scarborough,43.746951,-79.231252,Scarborough
Caribbean,"85 Ellesmere Road
Scarborough, ON M1R 4B7",Caribbean Cuisine,(416) 383-0686,,,https://www.yelp.ca/biz/caribbean-cuisine-scarborough,43.757441,-79.312549,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=5976e0514813e7f4&signature=e99edb16051984acfcde900ddfc95e6b5ab64225276912cf6a832af36404afa2&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"2647 Av Eglinton E
Scarborough, ON M1K 2S2",Angie’s,(416) 266-1261,,,https://www.yelp.ca/biz/angies-scarborough,43.736014,-79.251299,Scarborough
Caribbean,"1166 Morningside Ave
Scarborough, ON M1B 3A4",Mr Jerk,(416) 724-9239,Under $10,,https://www.yelp.ca/biz/mr-jerk-scarborough,43.801278,-79.199581,Scarborough
Caribbean,"1458 Kingston Road
Scarborough, ON M1N 1R6",T & D Caribbean Corner,(416) 690-2201,,,https://www.yelp.ca/biz/t-and-d-caribbean-corner-scarborough,43.688359,-79.270309,Scarborough
Caribbean,"15 Lapsley Road
Scarborough, ON M1B 1K1",Roti & Pelau,(416) 321-3755,,,https://www.yelp.ca/biz/roti-and-pelau-scarborough,43.794984,-79.226183,Scarborough
Caribbean,"12-55 Nugget Avenue
Scarborough, ON M1S 3L1",Twilight Family Restaurant & Bar,(416) 754-6894,Under $10,intwilight.com,https://www.yelp.ca/biz/twilight-family-restaurant-and-bar-scarborough,43.792085,-79.259535,Scarborough
Caribbean,"4180 Kingston Road
Scarborough, ON M1E 2M4",Twice As Nice,(416) 281-6423,$11-30,twiceasnicefood.com,https://www.yelp.ca/adredir?ad_business_id=aWlvKKSAE6ZFPK3ij6ubqg&campaign_id=iaW2ne-DfJMtJMbwAY9low&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftwice-as-nice-scarborough&request_id=30b74562eaefd09a&signature=5d8097f5b56e1e0a55f5c3d84965e2f5b7671d9cd0518531ff0b024e59d9b05f&slot=1,43.758947,-79.197739,Scarborough
Caribbean,"1344 Kennedy Road
Scarborough, ON M1P 2L7",Pablo’s Jerk and Fish Specialists,(416) 752-9119,,,https://www.yelp.ca/biz/pablos-jerk-and-fish-specialists-scarborough,43.761305,-79.279459,Scarborough
Caribbean,"773 Av Warden
Scarborough, ON M1L 4C2",Imogine Caribbean Catering,(416) 751-7771,,,https://www.yelp.ca/biz/imogine-caribbean-catering-scarborough,43.723809,-79.285294,Scarborough
Caribbean,"900 Progress Ave
Scarborough, ON M1H 2Z9",Uptown Fine Carribean,(416) 289-4555,$11-30,finecaribbean.ca,https://www.yelp.ca/biz/uptown-fine-carribean-scarborough,43.782136,-79.234784,Scarborough
Caribbean,"5633 Finch Avenue E
Scarborough, ON M1B 5K9",Caribbean Express,(416) 335-3644,,,https://www.yelp.ca/biz/caribbean-express-scarborough,43.813748,-79.238379,Scarborough
Caribbean,"2950 Birchmount Road
Scarborough, ON M1W 3G5",T Jerk,(416) 492-6685,,,https://www.yelp.ca/biz/t-jerk-scarborough,43.79934,-79.306647,Scarborough
Caribbean,"15 Lapsley Road
Scarborough, ON M1B 1N1",Pauline’s Roti & Pelau Shop,(416) 321-3755,,,https://www.yelp.ca/biz/paulines-roti-and-pelau-shop-scarborough,43.795565,-79.227126,Scarborough
Chicken Wings,"1089 Victoria Park Avenue
Scarborough, ON M4B 2K2",Amato Pizza,(416) 751-4888,$11-30,vicparkamatopizza.com,https://www.yelp.ca/biz/amato-pizza-scarborough,43.708179,-79.295509,Scarborough
Chicken Wings,"55 Town Centre Court
Unit 101
Scarborough, ON M1P 4X4",St. Louis Bar & Grill,(416) 849-9418,$11-30,stlouiswings.com,https://www.yelp.ca/biz/st-louis-bar-and-grill-scarborough-2,43.774155,-79.253781,Scarborough
Chicken Wings,"1060 Kennedy Rd
Scarborough, ON M1P 2K7",Double Double Pizza Chicken,(416) 241-0000,Under $10,,https://www.yelp.ca/biz/double-double-pizza-chicken-scarborough-3,43.749418,-79.275004,Scarborough
Chicken Wings,"3123 Avenue Sheppard E
Scarborough, ON M1T 3J7",Wing Machine,(416) 961-1000,$11-30,wingmachine.com,https://www.yelp.ca/biz/wing-machine-scarborough-2,43.776291,-79.316636,Scarborough
Chicken Wings,"1758 Lawrence Avenue E
Scarborough, ON M1R 2Y2",Broaster Chicken,(647) 345-3012,Under $10,,https://www.yelp.ca/biz/broaster-chicken-scarborough,43.742866,-79.307813,Scarborough
Chicken Wings,"266 Markham Street
Scarborough, ON M1J 3C5",Tim Choi Chinese Food,(416) 264-2564,,,https://www.yelp.ca/biz/tim-choi-chinese-food-scarborough,43.74548,-79.219897,Scarborough
Chicken Wings,"1571 Sandhurst Circle
Scarborough, ON M1V 1V2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-scarborough-13,43.808554,-79.268862,Scarborough
Chicken Wings,"3601 Av Lawrence E
Scarborough, ON M1G 1P5",Pizzaville,(416) 736-3636,,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-scarborough-3,43.759845,-79.223555,Scarborough
Chicken Wings,"2351 Brimley Road
Scarborough, ON M1S 3L6",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-scarborough-11,43.797774,-79.273076,Scarborough
Chicken Wings,"1221 Markham Rd
Scarborough, ON M1H 3E2",Double Double Pizza Chicken,(416) 431-5202,,doubledouble.ca,https://www.yelp.ca/biz/double-double-pizza-chicken-scarborough,43.77891,-79.232702,Scarborough
Chicken Wings,"1950 Lawrence Avenue E
Scarborough, ON M1R 2Y7",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-scarborough-8,43.74479,-79.298864,Scarborough
Chicken Wings,"2633 Lawrence Avenue E
Scarborough, ON M1P 2S2",Popeyes Louisiana Kitchen,(416) 755-8444,Under $10,popeyeschicken.ca,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-scarborough,43.751327,-79.263776,Scarborough
Chicken Wings,"2131 Lawrence Avenue E
Scarborough, ON M1R 5G4",Dick’n Jane Chicken & Shrimp,(416) 750-0506,,,https://www.yelp.ca/biz/dickn-jane-chicken-and-shrimp-scarborough,43.746026,-79.288621,Scarborough
Chicken Wings,"3380 Kennedy Road
Scarborough, ON M1V 3S8",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-scarborough-4,43.818136,-79.305024,Scarborough
Chicken Wings,"474 Danforth Road
Scarborough, ON M1K 1C6",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-scarborough-3,43.708472,-79.267743,Scarborough
Chicken Wings,"1160 Morningside Avenue
Ste 4
Scarborough, ON M1B 3A4",Chick-N-Joy,(647) 345-2325,,chicknjoy.com,https://www.yelp.ca/biz/chick-n-joy-scarborough-2,43.800964,-79.199448,Scarborough
