Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Italian,"489 Church Street
Toronto, ON M4Y 2C6",Sambucas On Church,(416) 966-3241,$11-30,sambucas.ca/home,https://www.yelp.ca/biz/sambucas-on-church-toronto,43.665132,-79.380551,ChIJJZ29LbM0K4gRKSHw5u_fRG4,"489 Church St, Toronto, ON M4Y 2C6",43.6650770,-79.3805180,"italian_restaurant,meal_delivery,sandwich_shop,meal_takeaway,food_delivery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"690 The Queensway
Toronto, ON M8Y 1K8",Grappa Restaurant,(416) 535-3337,$31-60,grapparestaurant.ca,https://www.yelp.ca/biz/grappa-restaurant-toronto,43.627036,-79.499418,ChIJcYgvJPc0K4gRh8E_zSXkIk0,"690 The Queensway, Etobicoke, ON M8Y 1K9",43.6272703,-79.4995587,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"753 The Queensway
Toronto, ON M8Z 1M8",Prego Restaurant,(647) 748-4848,$11-30,prego-to.com,https://www.yelp.ca/biz/prego-restaurant-toronto,43.626083,-79.503602,ChIJuUYjczo2K4gRTOC3fPIgPBs,"755 The Queensway, Etobicoke, ON M8Z 1M8",43.6259062,-79.5035953,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"1458 Kingston Road
Toronto, ON M1N 1R6",Rustico Italian Food,(416) 787-8426,,rusticoitalianfood.com,https://www.yelp.ca/biz/rustico-italian-food-toronto,43.688359,-79.270309,ChIJLVCTPI3P1IkRGVwVMO2S2cI,"1430 Kingston Rd, Scarborough, ON M1N 1R3",43.6875626,-79.2716444,"pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"660 College Street
Toronto, ON M6G 1B8",Bella Vista Trattoria & Wine Bar,(416) 532-2518,$11-30,bellavistatrattoria.ca,https://www.yelp.ca/biz/bella-vista-trattoria-and-wine-bar-toronto,43.655186,-79.416477,ChIJZRwer_E0K4gRnNNIbphfqh4,"660 College St, Toronto, ON M6G 1B8",43.6552354,-79.4164859,"italian_restaurant,wine_bar,bar_and_grill,seafood_restaurant,night_club,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"4 Kenwood Avenue
Toronto, ON M6C 2R7",Da-Maria Pizzeria & Spaghetti House,(416) 653-1043,$11-30,,https://www.yelp.ca/biz/da-maria-pizzeria-and-spaghetti-house-toronto,43.682825,-79.422137,ChIJsR8dNn4zK4gRYw6HikCkFd4,"582 St Clair Ave W, Toronto, ON M6C 1A6",43.6825051,-79.4224786,"pizza_restaurant,italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"100 Simcoe Street
Toronto, ON M5H 3T4",Michael’s on Simcoe,(416) 260-5100,Above $61,michaelsonsimcoe.com,https://www.yelp.ca/biz/michaels-on-simcoe-toronto,43.648092,-79.386363,ChIJ6Z2CjtE0K4gRNUgpAr1SDbk,"100 Simcoe St C111, Toronto, ON M5H 3G2",43.6482048,-79.3866786,"steak_house,fine_dining_restaurant,italian_restaurant,seafood_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"13 Hayden Street
Toronto, ON M4Y 2P2",Focaccia Italian Sandwiches,(416) 922-8171,Under $10,,https://www.yelp.ca/biz/focaccia-italian-sandwiches-toronto,43.669438,-79.385853,ChIJWZfUAL81K4gR42d4ErMS0qQ,"36 Baldwin St, Toronto, ON M5T 1L3",43.6560931,-79.3939656,"restaurant,grocery_store,food_store,food,point_of_interest,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"50 Prince Edward Island Crescent
Toronto, ON M6K 3C3",Acqua Dolce,(416) 596-6492,$11-30,acquadolcetoronto.com,https://www.yelp.ca/biz/acqua-dolce-toronto,43.630922,-79.422767,ChIJy-pJpgk1K4gR63wl5amXjtI,"50 Prince Edward Island Crescent, Toronto, ON M6K 3C3",43.6309308,-79.4229245,"restaurant,night_club,bar,event_venue,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"30 Laird Drive
Toronto, ON M4G 3T2",San Francesco Foods - Laird,(416) 488-4884,Under $10,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-laird-toronto-3,43.703931,-79.360917,ChIJc9yVK8PM1IkRS6I9HKwYOR4,"30 Laird Dr, Toronto, ON M4G 3T2",43.7036476,-79.3611168,"restaurant,italian_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"1288 Dundas Street W
Toronto, ON M6J 1X7",Cantina,(416) 533-4946,,,https://www.yelp.ca/biz/cantina-toronto,43.649692,-79.425713,ChIJZWMyH1Y0K4gR_ebDJ9AArM8,"1288 Dundas St W, Toronto, ON M6J 1X7",43.6496094,-79.4256495,"italian_restaurant,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"158 Fallingbrook Road
Toronto, ON M1N 1N3",Tony and Claudia’s,(416) 690-6655,,tonyandclaudiasonfallingbrook…,https://www.yelp.ca/biz/tony-and-claudias-toronto,43.682407,-79.279436,ChIJAxDHUaPO1IkRcg5s_SINfm8,"158 Fallingbrook Rd, Scarborough, ON M1N 1N3",43.6824056,-79.2794404,"catering_service,gift_shop,food_delivery,cafe,grocery_store,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Italian,"865 York Mills
Unit 9
Toronto, ON M3B 1Y6",Spoon And Fork Plus,(647) 748-3675,$11-30,spoonandfork.ca,https://www.yelp.ca/biz/spoon-and-fork-plus-toronto,43.754171,-79.349493,ChIJm6mypPzT1IkR62Lzr-yBL_Y,"#9, 865 York Mills Rd, North York, ON M3B 1Y6",43.7547554,-79.3495758,"sushi_restaurant,chinese_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"40 Wellington Street E
Toronto, ON M5E 1C7",Bravi Ristorante,(416) 368-9030,$31-60,bravi.ca,https://www.yelp.ca/biz/bravi-ristorante-toronto,43.648477,-79.37495,ChIJIUhi_y3L1IkRzODr4aWkGMI,"40 Wellington St E, Toronto, ON M5E 1C9",43.6485100,-79.3749451,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Italian,"35 Church Street
Toronto, ON M5E 1T3",Hot House Restaurant & Bar,(416) 366-7800,$11-30,hothouserestaurant.com,https://www.yelp.ca/biz/hot-house-restaurant-and-bar-toronto,43.648847,-79.373683,ChIJdQuJ2WwtK4gR3acgwbAAztI,"35 Church St, Toronto, ON M5E 1X1",43.6488750,-79.3736742,"mediterranean_restaurant,brunch_restaurant,wedding_venue,buffet_restaurant,catering_service,food_delivery,bar,event_venue,restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Italian,"3233 Yonge Street
Toronto, ON M4N 2L5",San Francesco Foods - Yonge,(416) 792-7600,,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-yonge-toronto-2,43.728715,-79.402997,ChIJYYvPJ-gyK4gRV_TqUHlGAiU,"3233 Yonge St, Toronto, ON M4N 2L2",43.7287387,-79.4029239,"sandwich_shop,italian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"1078 Bathurst Street
Toronto, ON M5R 3G9",Mayday Malone’s Pub & Ristorante,(416) 531-8064,$11-30,,https://www.yelp.ca/biz/mayday-malones-pub-and-ristorante-toronto,43.672482,-79.414371,ChIJ6dHiNIU0K4gRikkeMRIdav4,"1078 Bathurst St, Toronto, ON M5R 3G9",43.6725110,-79.4142594,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"4700 Keele Street
Toronto, ON M3J 1P3",Cucinetta,(416) 663-9000,Under $10,,https://www.yelp.ca/biz/cucinetta-toronto,43.774239,-79.501434,ChIJlSW51TouK4gR14OVD2xYOcc,"4700 Keele St #14, Toronto, ON M3K 1P3",43.7744830,-79.5016428,"italian_restaurant,cafe,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"1095 Yonge Street
Toronto, ON M4W 2L8",Bar Centrale,(416) 966-1372,$11-30,terroni.com,https://www.yelp.ca/biz/bar-centrale-toronto-3,43.680037,-79.390519,ChIJu9VzlFczK4gRFDfH5miSfF8,"1095 Yonge St, Toronto, ON M4W 2L7",43.6800268,-79.3905127,"italian_restaurant,brunch_restaurant,breakfast_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"4980 Dundas Street W
Toronto, ON M9A 1B7",Espresso Bakery & Deli,(416) 236-3183,Under $10,,https://www.yelp.ca/biz/espresso-bakery-and-deli-toronto-2,43.647337,-79.530471,ChIJgTALRqQ3K4gRpmVSBIUC4zA,"4980 Dundas St W, Etobicoke, ON M9A 1B7",43.6473825,-79.5305490,"sandwich_shop,cafe,italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"145 King Street W
Toronto, ON M5H 4G2",Modus Ristorante,(416) 861-9977,$31-60,modusristorante.com,https://www.yelp.ca/biz/modus-ristorante-toronto,43.647469,-79.384193,ChIJ-VqxSNI0K4gRk1TRqq7nnWk,"145 King St W, Toronto, ON M5H 1J8",43.6474734,-79.3839517,"italian_restaurant,fine_dining_restaurant,wine_bar,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"Sherway Gardens
25 The W Mall
Toronto, ON M9C 1B8",Bar Freddo Caffe,(416) 695-0505,$11-30,barfreddo.ca,https://www.yelp.ca/biz/bar-freddo-caffe-toronto,43.612781,-79.557654,ChIJyWeY-gZIK4gRwj_qxNIQUDs,"Sherway Gardens Gourmet Fare, 25 The West Mall, Etobicoke, ON M9C 0A2",43.6133494,-79.5586705,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"609 Queen Street W
Toronto, ON M5V 2B7",San Francesco Foods - Queen,(416) 350-8325,$11-30,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-queen-toronto-4,43.647321,-79.402373,ChIJBSNJ0O80K4gR9lrbUs0Wr0E,"10 Clinton St, Toronto, ON M6J 2P1",43.6540310,-79.4135260,"sandwich_shop,meal_takeaway,italian_restaurant,pizza_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"1 Harbour Square
38th Floor
Toronto, ON M5J 1A6",Toula Restaurant & Bar,(416) 777-2002,$31-60,toularestaurant.com,https://www.yelp.ca/biz/toula-restaurant-and-bar-toronto,43.640858,-79.377079,ChIJH-wxNCrL1IkRnL__Ad9uo64,"1 Harbour Square floor 38th, Toronto, ON M5J 1A6",43.6409740,-79.3756020,"italian_restaurant,fine_dining_restaurant,wine_bar,catering_service,food_delivery,event_venue,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"1000 Eglinton Avenue W
Toronto, ON M6C 2C5",Bistro Grande,(416) 782-3302,$31-60,bistrogrande.com,https://www.yelp.ca/biz/bistro-grande-toronto,43.700347,-79.429634,ChIJNTT_aZ8zK4gRcanMTxdSdQk,"1000 Eglinton Ave W, Toronto, ON M6C 2C5",43.7003554,-79.4296134,"restaurant,mediterranean_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"37 Blue Jays Way
Toronto, ON M5V 9G9",Pizza Rustica,(416) 260-2200,$11-30,pizzarustica.ca,https://www.yelp.ca/biz/pizza-rustica-toronto-2,43.645088,-79.391932,ChIJySHpzNA0K4gRugQVPpaq0YU,"37 Blue Jays Way, Toronto, ON M5V 9G9",43.6449915,-79.3916813,"italian_restaurant,pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"219 Fort York Boulevard
Unit 8
Toronto, ON M5V 1B1",Fort York Pizzeria,(647) 344-1155,$11-30,fortyorkpizzeria.com,https://www.yelp.ca/biz/fort-york-pizzeria-toronto,43.636604,-79.405429,ChIJ5akMJxk1K4gRa7dQPKo9ZyM,"219 Fort York Blvd #8, Toronto, ON M5V 1B1",43.6364802,-79.4057747,"pizza_restaurant,coffee_shop,meal_delivery,food_delivery,cafe,italian_restaurant,bar,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"252 Dundas Street E
Toronto, ON M5A 1Z8",George’s Pizza and Panzerotto,(416) 324-9797,,,https://www.yelp.ca/biz/georges-pizza-and-panzerotto-toronto,43.658119,-79.372745,ChIJT8NA2knL1IkRnVZ3_U2F4vM,"252 Dundas St E, Toronto, ON M5A 1Z8",43.6581340,-79.3727430,"meal_delivery,meal_takeaway,food_delivery,pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"25 York Street
Toronto, ON M5J",Aria Ristorante,(416) 363-2742,$31-60,ariaristorante.ca,https://www.yelp.ca/biz/aria-ristorante-toronto,43.643417,-79.380504,ChIJ-9PwudQ0K4gR28XSiKgHlgg,"25 York St, Toronto, ON M5J 2V5",43.6434707,-79.3804244,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"650 College Street
Toronto, ON M6G 1B8",Veni Vidi Vici,,,,https://www.yelp.ca/biz/veni-vidi-vici-toronto,43.655442,-79.416247,ChIJSYkrpfE0K4gRLhqaXzRvjX8,"650 College St, Toronto, ON M6G 1B8",43.6551683,-79.4161562,"sushi_restaurant,korean_restaurant,meal_takeaway,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"249 Queens Quay W
Toronto, ON M5J 2N5",Mamma’s Pizza,(416) 595-1115,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-13,43.638676,-79.386262,ChIJX-YHICo1K4gR6OICxKKiL-Y,"249 Queens Quay W, Toronto, ON M5J 2N5",43.6387788,-79.3861929,"pizza_restaurant,italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"597 College Street
Toronto, ON M6G 1B5",Capitol Trattoria Pizzeria,(416) 534-2942,$11-30,,https://www.yelp.ca/biz/capitol-trattoria-pizzeria-toronto,43.655193,-79.413954,ChIJH2itLe01K4gR7b5z4eeUPCU,"597 College St, Toronto, ON M6G 1B5",43.6550376,-79.4139296,"italian_restaurant,french_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"3-595 Bay Street
Toronto, ON M5G 2C2",Flavor Downtown,(647) 393-5014,,,https://www.yelp.ca/biz/flavor-downtown-toronto,43.65622,-79.383291,ChIJwYChENA1K4gRiKdYH9r1y1g,"595 Bay St., Toronto, ON M5G 2C2",43.6564457,-79.3832903,"fast_food_restaurant,american_restaurant,seafood_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"108 Dundas Street W
Toronto, ON M5G 1C3",Alio Restaurant & Wine Bar,(416) 593-1118,$11-30,,https://www.yelp.ca/biz/alio-restaurant-and-wine-bar-toronto,43.655663,-79.384094,ChIJTfAyuss0K4gRzSSDH0V66bk,"108 Dundas St W, Toronto, ON M5G 1C3",43.6557377,-79.3841608,"bar,restaurant,cafe,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"2336 Lake Shore Boulevard W
Toronto, ON M8V 1B8",FBI PIZZA,(416) 251-0101,$11-30,fbipizza.com,https://www.yelp.ca/biz/fbi-pizza-toronto-3,43.616765,-79.488022,ChIJH5NpUBk2K4gR9ukxoULPKao,"2336 Lake Shore Blvd W, Toronto, ON M8V 1B6",43.6167369,-79.4879582,"pizza_restaurant,meal_delivery,fast_food_restaurant,meal_takeaway,food_delivery,italian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Italian,"19 Mercer Street
Toronto, ON M5V 1H2",Buonanotte,(416) 599-7246,$31-60,buonanottetoronto.com,https://www.yelp.ca/biz/buonanotte-toronto,43.645687,-79.390493,ChIJ6Z4wt9A0K4gRzK4v0PC5KzY,"19 Mercer St, Toronto, ON M5V 1H2",43.6455783,-79.3906747,"italian_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Italian,"296 Brunswick Avenue
Toronto, ON M5S",The Annex Live,(416) 929-3999,$31-60,,https://www.yelp.ca/biz/the-annex-live-toronto,43.665357,-79.406982,ChIJPScuzJo1K4gRbtVl32UakmU,"296 Brunswick Ave, Toronto, ON M5S 2M7",43.6653911,-79.4079326,"bar,cafe,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"2777 Steeles Avenue W
Toronto, ON M3J 3K5",La Risata Ristorante,(416) 665-4372,$31-60,larisata.ca,https://www.yelp.ca/biz/la-risata-ristorante-toronto,43.78216,-79.49043,ChIJBbysLhUuK4gRac8yH0237TU,"2777 Steeles Ave W, North York, ON M3J 3K5",43.7819922,-79.4907091,"restaurant,fine_dining_restaurant,wine_bar,catering_service,meal_takeaway,food_delivery,bar,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"2118 Queen St E
Toronto, ON M4E 1E2",Mamma’s Pizza,(416) 690-0707,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-3,43.671306,-79.294846,ChIJwTD_MrDN1IkR32p26iGdH84,"2118 Queen St E, Toronto, ON M4E 1E2",43.6713061,-79.2948458,"pizza_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"3391 Bloor Street West
Toronto, ON M8X 1G3",Big Slice Express,(647) 748-8325,,,https://www.yelp.ca/biz/big-slice-express-toronto,43.644289,-79.523891,ChIJmSUG0dk3K4gRWWNMRM_1R2Y,"4748 Dundas St W, Etobicoke, ON M9A 1A9",43.6527747,-79.5257207,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"650 The Queensway
Toronto, ON M8Y 1K6",Tiramisu,(416) 255-8858,,,https://www.yelp.ca/biz/tiramisu-toronto,43.627446,-79.497609,ChIJPeWisD42K4gRODD0UuVMJwc,"650 The Queensway, Etobicoke, ON M8Y 1K7",43.6276194,-79.4977548,"restaurant,bar,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"2385 Dundas Street W
Toronto, ON M6P 1X2",Amato Real Pizza,(416) 536-1313,Under $10,amatorealpizza.com,https://www.yelp.ca/biz/amato-real-pizza-toronto,43.65761,-79.453082,ChIJAQDshTk0K4gR_A276JhwT3g,"2385 Dundas St W, Toronto, ON M6P 1X2",43.6576431,-79.4530562,"pizza_restaurant,sandwich_shop,vegan_restaurant,vegetarian_restaurant,italian_restaurant,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"Manitoba Drive
Food Building
Toronto, ON M6K 3C3",San Francesco Foods - CNE,,$11-30,sanfrancescos.com,https://www.yelp.ca/biz/san-francesco-foods-cne-toronto-3,43.635909,-79.416435,ChIJBSNJ0O80K4gR9lrbUs0Wr0E,"10 Clinton St, Toronto, ON M6J 2P1",43.6540310,-79.4135260,"sandwich_shop,meal_takeaway,italian_restaurant,pizza_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"1028 Eglinton Avenue W
Toronto, ON M6C 2C5",George’s Ristorante,(416) 781-4656,,,https://www.yelp.ca/biz/georges-ristorante-toronto,43.70016,-79.43009,ChIJMbvGqzbL1IkRZerolAi13bI,"111C Queen St E, Toronto, ON M5C 1S2",43.6533708,-79.3743283,"wedding_venue,bar,event_venue,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"808 York Mills Rd
Toronto, ON M3B",Mamma’s Pizza,(416) 444-4588,$11-30,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-12,43.754089,-79.357989,ChIJw1B9SKDS1IkRDm0bgl1fves,"808 York Mills Rd, North York, ON M3B 1X8",43.7539322,-79.3590652,"pizza_restaurant,italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"3334 Yonge Street
Toronto, ON M4N 2M4",The Olive Oil Boutique,(416) 484-6100,,,https://www.yelp.ca/biz/the-olive-oil-boutique-toronto,43.731496,-79.404131,ChIJheYPPKMzK4gRoLN9TVkPnUc,"608 Mt Pleasant Rd, Toronto, ON M4S 2M8",43.7038882,-79.3886642,"grocery_store,food_store,store,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"55 St Clair Avenue W
Unit 101
Toronto, ON M4V 1N5",Pasta Mondo,(647) 350-3635,,pastamondo.ca,https://www.yelp.ca/biz/pasta-mondo-toronto,43.687158,-79.39701,ChIJ6SmRZ1szK4gRF2c9y2kgC_s,"55 St Clair Ave W unit 101, Toronto, ON M4V 1N5",43.6872433,-79.3971479,"italian_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"1390 Don Mills Road
Toronto, ON M3B 3N1",Vita Di Pasta,(647) 350-2082,,vitadipasta.com,https://www.yelp.ca/biz/vita-di-pasta-toronto,43.748304,-79.346498,ChIJRZwJ-sfN1IkRzvyUSGw05Yw,"1390 Don Mills Rd. D101, Toronto, ON M3B 0A7",43.7484766,-79.3468637,"skin_care_clinic,spa,doctor,health,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"584 College St
Toronto, ON M6G",Riva,(416) 588-7377,$11-30,rivasupperlounge.com,https://www.yelp.ca/biz/riva-toronto,43.655417,-79.413391,ChIJaX1YHdU1K4gRz4cOIFpTJ1g,"584 College St, Toronto, ON M6G 1B3",43.6554214,-79.4134174,"bar,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"395 Keele Street
Toronto, ON M6P 2K9",P and V Sweet Italy,(416) 767-5785,,,https://www.yelp.ca/biz/p-and-v-sweet-italy-toronto,43.666022,-79.46457,ChIJxVFSUgY1K4gRkn06Umag1Vg,"395 Keele St, Toronto, ON M6P 2K9",43.6660216,-79.4645696,"bar,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"95 King Street E
Toronto, ON M5C 1G3",Stori Aperitivo Bar,(416) 361-0404,$11-30,stori.ca,https://www.yelp.ca/biz/stori-aperitivo-bar-toronto,43.649807,-79.374792,ChIJ7fj0P6k1K4gRYQRErgOtTmo,"160 Front St W, Toronto, ON M5J 2L7",43.6454962,-79.3848065,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Italian,"227 Church Street
Toronto, ON M5B 1Y7",Amalfi Italian Cuisine,(416) 861-0643,,,https://www.yelp.ca/biz/amalfi-italian-cuisine-toronto,43.656387,-79.376804,ChIJ3drP1K3L1IkRs9dv-sRYGRw,"9 Church St, Toronto, ON M5E 1M2",43.6478227,-79.3733595,"italian_restaurant,fine_dining_restaurant,event_venue,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"596 College St
Toronto, ON M6G",Mattino,(647) 343-4884,$11-30,,https://www.yelp.ca/biz/mattino-toronto,43.655296,-79.414034,ChIJ__-D2PE0K4gRijFPEdCmJmc,"596 College St, Toronto, ON M6G 1B4",43.6552889,-79.4140586,"ramen_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"4903 Yonge St
Toronto, ON M2N 5N6",Mamma’s Pizza,(416) 222-0122,,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-18,43.764069,-79.411373,ChIJX-YHICo1K4gR6OICxKKiL-Y,"249 Queens Quay W, Toronto, ON M5J 2N5",43.6387788,-79.3861929,"pizza_restaurant,italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"656 College St
Toronto, ON M6G 1B8",Li’ly Resto Lounge,(416) 532-0419,$11-30,lilylounge.com,https://www.yelp.ca/biz/lily-resto-lounge-toronto,43.655074,-79.416403,ChIJjXSLAhY1K4gR8onQLi5wlfA,"60 Sudbury St, Toronto, ON M6J 3S7",43.6415803,-79.4218590,"restaurant,steak_house,mediterranean_restaurant,seafood_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Italian,"119 Harbord St
Toronto, ON M5S 1G7",Olive & Lemon Restaurant & Grill,(416) 923-3188,,,https://www.yelp.ca/biz/olive-and-lemon-restaurant-and-grill-toronto,43.662326,-79.404571,ChIJ5xtetG81K4gRvAj4hcQ8OG8,"119 Harbord St, Toronto, ON M5S 1G7",43.6623199,-79.4045570,"mexican_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"1910 Queen St E
Toronto, ON M4L 1H5",Ci Vediamo Ristorante,(416) 694-5966,,,https://www.yelp.ca/biz/ci-vediamo-ristorante-toronto,43.669324,-79.304498,ChIJl729SvbL1IkRbaWSSHaQ8Xo,"1910 Queen St E, Toronto, ON M4L 1H3",43.6693225,-79.3045101,"restaurant,barbecue_restaurant,bar_and_grill,bar,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"2480 Dundas Street W
Toronto, ON M6P 1W9",P and V Sweet Italy,(416) 767-5785,,,https://www.yelp.ca/biz/p-and-v-sweet-italy-toronto-2,43.65993,-79.453516,ChIJ6-8_14g3K4gRADosoTL3I8k,"3077 Dundas St W Unit 1, Toronto, ON M6P 1Z5",43.6653942,-79.4719045,"dessert_shop,confectionery,point_of_interest,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"555 University Ave
Toronto, ON M5G 1X8",Pastabilities,(416) 591-4009,Under $10,,https://www.yelp.ca/biz/pastabilities-toronto-2,43.657566,-79.388478,ChIJqTjdq8k0K4gRXqAlft7QdqA,"555 University Ave, Toronto, ON M5G 1X8",43.6574198,-79.3884809,"fast_food_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Italian,"405 Richmond St W
Toronto, ON M5V 1X3",Mamma’s Pizza,(416) 598-8886,Under $10,mammaspizza.com,https://www.yelp.ca/biz/mammas-pizza-toronto-6,43.647779,-79.395374,ChIJNb3ypts0K4gRZcHpQzid1f8,"405 Richmond St W, Toronto, ON M5V 1X2",43.6477754,-79.3953620,"italian_restaurant,pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
