Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Pizza,"333 Maini
Toronto, ON M4C 4X6",ABC Eatry,(416) 000-0000,,M3C0C1.com,https://www.yelp.ca/biz/abc-eatry-toronto,43.689461,-79.30221,ChIJcfG7Y8fN1IkREUJpfS1j8d0,"174 Bartley Dr #4, North York, ON M4A 1E1",43.7214488,-79.3122958,"breakfast_restaurant,furniture_store,wholesaler,home_improvement_store,home_goods_store,restaurant,point_of_interest,food,store,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Pizza,"1030 Eglinton Ave W
Toronto, ON M6C 2C5",Monte Carlo Restaurant Corporate Office,(416) 784-0329,,,https://www.yelp.ca/biz/monte-carlo-restaurant-corporate-office-toronto,43.700162,-79.430113,ChIJA_-9eJ0_K4gReW25RhvHMN4,"218 Export Blvd Suite 601, Mississauga, ON L5S 0A7",43.6493644,-79.7036056,"corporate_office,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Pizza,"2980 Danforth Avenue
Toronto, ON M4C 1M6",Mecca,,,,https://www.yelp.ca/biz/mecca-toronto,43.690576,-79.291855,ChIJDeq49SDM1IkRNShMj1RbpcQ,"2980 Danforth Ave, East York, ON M4C 1M6",43.6906000,-79.2918639,"indian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Pizza,"238 Queen St W
Toronto, ON M5V 1Z7",Amato Franchise,(416) 591-6661,,,https://www.yelp.ca/biz/amato-franchise-toronto,43.650131,-79.390412,ChIJyZXAwW41K4gR-FlTiqLhk98,"429 A Yonge St, Toronto, ON M5B 1T1",43.6604128,-79.3825444,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Pizza,"300 Borough Drive
Toronto, ON M1P 4P5",Cultures and Vanellis,(416) 290-1288,,cultures-restaurants.com,https://www.yelp.ca/biz/cultures-and-vanellis-toronto,43.776062,-79.257596,ChIJ68ELO6nR1IkRJ-YBZAa6m8k,"1095 Ellesmere Rd Unit-3, Scarborough, ON M1P 2W9",43.7675578,-79.2714331,"pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Polish,"195 Roncesvalles Avenue
Toronto, ON M6R 2L5",Café Polonez,(416) 532-8432,$11-30,cafepolonez.ca,https://www.yelp.ca/biz/caf%C3%A9-polonez-toronto-2,43.645129,-79.448368,ChIJFV0Dpco1K4gRhJ7Sr_no398,"195 Roncesvalles Ave, Toronto, ON M6R 2L5",43.6451280,-79.4483590,"restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Polish,"5 Hastings Avenue
Toronto, ON M4L 2L1",Hastings Snack Bar,(647) 850-9260,Under $10,,https://www.yelp.ca/biz/hastings-snack-bar-toronto,43.663749,-79.328886,ChIJ2btLpYTL1IkRGZWJZy92tLQ,"5 Hastings Ave, Toronto, ON M4L 2L1",43.6637672,-79.3289542,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Polish,"667 The Queensway
Toronto, ON M8Y 1K8",Kovalsky Restaurant,(416) 201-6999,$11-30,kovalskyrestaurant.com,https://www.yelp.ca/biz/kovalsky-restaurant-toronto,43.627043,-79.498814,ChIJP3IQVDk2K4gRJLN2z30a2S8,"667 The Queensway, Toronto, ON M8Y 1K8",43.6270419,-79.4988169,"restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Polish,"165 Roncesvalles Avenue
Toronto, ON M6R 2L3",Chopin Restaurant,(416) 536-6228,$11-30,chopinrestaurant.com,https://www.yelp.ca/biz/chopin-restaurant-toronto-2,43.644215,-79.448091,ChIJiXZWnMo1K4gRNLtCCzRKWDo,"165 Roncesvalles Ave, Toronto, ON M6R 2L3",43.6442102,-79.4479724,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Polish,"357 Roncesvalles Avenue
Toronto, ON M6R 2M8",Inter Steer Tavern,(416) 588-8054,$11-30,intersteer.blogspot.in,https://www.yelp.ca/biz/inter-steer-tavern-toronto,43.649844,-79.450264,ChIJkSruyzU0K4gRq3nk749bzj4,"357 Roncesvalles Ave, Toronto, ON M6R 2M8",43.6498495,-79.4501793,"bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Pop-Up Restaurants,"463 Danforth Avenue
Toronto, ON M4K 1P1",Dinners in Toronto k,(647) 236-4423,,,https://www.yelp.ca/biz/dinners-in-toronto-k-toronto,43.677638,-79.350098,ChIJuzO9RwDN1IkRU1PANAoC530,"402 Danforth Ave, Toronto, ON M4K 1P3",43.6777893,-79.3515495,"greek_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"217 Ossington Avenue
Toronto, ON M6J 2Z8",Moliceiro Restaurant,(647) 345-3019,$11-30,moliceirorestaurant.com,https://www.yelp.ca/biz/moliceiro-restaurant-toronto,43.648832,-79.420417,ChIJbwhPW_k0K4gRAAmBZDtmtZU,"217 Ossington Ave, Toronto, ON M6J 2Z8",43.6488321,-79.4204173,"restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Portuguese,"2255 Keele Street
Toronto, ON M6M 2P5",O Patio Churrasqueira,(416) 792-7313,$31-60,,https://www.yelp.ca/biz/o-patio-churrasqueira-toronto,43.70113,-79.476313,ChIJNyFpA1wxK4gRqPa9nUecNNs,"2255 Keele St, North York, ON M6M 3Z6",43.7015627,-79.4761293,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"869 Dundas Street W
Toronto, ON M6J 1V6",Churrasqueira Vila Verde Restaurant,(416) 603-2515,$11-30,,https://www.yelp.ca/biz/churrasqueira-vila-verde-restaurant-toronto-2,43.651243,-79.410631,ChIJDf1CheU0K4gRYnjdywHJgKs,"869 Dundas St W, Toronto, ON M6J 1V6",43.6512467,-79.4106073,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1733 Eglinton Avenue E
Toronto, ON M4H 1J8",Churrasco Portugril,(416) 261-0010,$11-30,portugril.com,https://www.yelp.ca/biz/churrasco-portugril-toronto,43.725557,-79.312667,ChIJHc7Uli8zK4gRrGvQSV2OMy0,"254 Eglinton Ave E, Toronto, ON M4P 1K2",43.7084777,-79.3905455,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Portuguese,"33 Elm St
Toronto, ON M5G 1H1",Adega Restaurante,(416) 977-4338,$31-60,adegarestaurante.ca,https://www.yelp.ca/biz/adega-restaurante-toronto,43.657311,-79.383229,ChIJWeGuX8o0K4gR0CrzlkI2Z5c,"33 Elm St, Toronto, ON M5G 1H1",43.6574337,-79.3832666,"seafood_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Portuguese,"219 Av Ossington
Toronto, ON M6J 2Z8",Alex Rei Dos Leitoes,(416) 537-3175,Under $10,alexreidosleitoes.com,https://www.yelp.ca/biz/alex-rei-dos-leitoes-toronto,43.648888,-79.420481,ChIJkwv1QZ41K4gRKoKdcpQehwg,"214 Ossington Ave, Toronto, ON M6J 2Z9",43.6489864,-79.4209134,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Portuguese,"254 Eglinton Ave E
Toronto, ON M4P 1K2",Churrasco Villa Toronto’s Original,(416) 487-7070,$11-30,churrascovilla.com,https://www.yelp.ca/biz/churrasco-villa-torontos-original-toronto,43.708478,-79.390546,ChIJHc7Uli8zK4gRrGvQSV2OMy0,"254 Eglinton Ave E, Toronto, ON M4P 1K2",43.7084777,-79.3905455,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Portuguese,"211 Geary Avenue
Toronto, ON M6H 2C1",Porta Nova Restaurant,(416) 546-3328,$11-30,portanovarestaurant.com,https://www.yelp.ca/biz/porta-nova-restaurant-toronto,43.669477,-79.438288,ChIJFyeJPm80K4gRKPyyBhfdMTw,"211 Geary Ave, Toronto, ON M6H 2C3",43.6694770,-79.4382878,"restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Portuguese,"605 Rogers Rd.
Toronto, ON M6M 5G4",Churrasqueira Martins,(416) 657-4343,$11-30,churrasqueiramartins.com,https://www.yelp.ca/biz/churrasqueira-martins-toronto,43.681583,-79.47387,ChIJFQJnMqo2K4gRfRm2uLlu6xc,"605 Rogers Rd #1, York, ON M6M 1B9",43.6807613,-79.4734944,"steak_house,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Portuguese,"662 Lansdowne Avenue
Toronto, ON M6H 3Y8",Cantanhede O Bairradino,(416) 531-6912,$11-30,,https://www.yelp.ca/biz/cantanhede-o-bairradino-toronto,43.662554,-79.444911,ChIJk8w3rEE0K4gRqOT40DhJJcw,"662 Lansdowne Ave, Toronto, ON M6H 3Y8",43.6625204,-79.4449024,"meal_delivery,meal_takeaway,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"2291 Kipling Avenue
Unit 111
Toronto, ON M9W 4L6",Joe’s Grill,(647) 343-3595,$11-30,,https://www.yelp.ca/biz/joes-grill-toronto,43.729087,-79.574033,ChIJHwntcGM6K4gRhu2sGQtl_DU,"2291 Kipling Ave, Etobicoke, ON M9W 4L6",43.7289321,-79.5739699,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"864 College Street
Toronto, ON M6H 1A3",Chiado,(416) 538-1910,Above $61,chiadorestaurant.com,https://www.yelp.ca/biz/chiado-toronto,43.654187,-79.424247,ChIJh__h6vc0K4gR8lc4e6LYP0w,"864 College St, Toronto, ON M6H 1A3",43.6542073,-79.4242905,"seafood_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Portuguese,"2275 Keele Street
Toronto, ON M6M 3Z6",Churrasqueira Estrela,(416) 248-1918,Under $10,churrasqueiraestrela.com,https://www.yelp.ca/biz/churrasqueira-estrela-toronto,43.702163,-79.476558,ChIJJUmGJFwxK4gR5eJG1DUsr1A,"2275 Keele St, North York, ON M6M 3Z6",43.7026339,-79.4761357,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Portuguese,"802 Dundas Street W
Toronto, ON M6J 1V3",Lisbon By Night Restaurant,(416) 603-6522,$31-60,lisbonbynightrestaurant.com,https://www.yelp.ca/biz/lisbon-by-night-restaurant-toronto,43.651945,-79.408677,ChIJ04E0q-g0K4gRdIb3nM8cApM,"802 Dundas St W, Toronto, ON M6J 1V3",43.6519583,-79.4087333,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Portuguese,"539 College St
Toronto, ON M6G 1A9",Perla Restaurant,(416) 922-1703,$11-30,,https://www.yelp.ca/biz/perla-restaurant-toronto,43.655483,-79.411505,ChIJ4cnrYO40K4gRB3DTC5-VfIw,"539 College St, Toronto, ON M6G 1A9",43.6554821,-79.4114912,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"218 Geary Avenue
Toronto, ON M6H 2C3",Meta Dos Leitoes,(416) 516-8119,$11-30,,https://www.yelp.ca/biz/meta-dos-leitoes-toronto,43.669851,-79.438521,ChIJmbWQPW80K4gRaoVoBEDLR5o,"218 Geary Ave, Toronto, ON M6H 2C3",43.6698081,-79.4385064,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"2831 Weston Road
Toronto, ON M9M 2S1",Churrasqueira Sao Miguel,(416) 741-0057,$11-30,churrasqueirasaomiguel.ca,https://www.yelp.ca/biz/churrasqueira-sao-miguel-toronto-2,43.720673,-79.5374,ChIJz7VipvIwK4gRZjvAYxoDDf0,"2831 Weston Rd, North York, ON M9M 2S1",43.7207255,-79.5369916,"restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Portuguese,"373b Oakwood Ave
Toronto, ON M6E 2W1",Galo Do Sardinha Churrasqeira,(416) 410-7777,$11-30,galodosardinha.wixsite.com/ga…,https://www.yelp.ca/biz/galo-do-sardinha-churrasqeira-toronto,43.687767,-79.438749,ChIJVWxTLY8zK4gR01KalZkpae4,"373B Oakwood Ave, Toronto, ON M6E 2W1",43.6877690,-79.4387359,"restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Portuguese,"1912 Eglinton Avenue West
Toronto, ON M6E 2J5",Churrasqueira Portugal BBQ & Grill,(416) 916-6875,$11-30,,https://www.yelp.ca/biz/churrasqueira-portugal-bbq-and-grill-toronto,43.69537,-79.452338,ChIJ96YDx-0zK4gRHTLZLDMwJiQ,"1912 Eglinton Ave W, York, ON M6E 2J5",43.6953845,-79.4523309,"barbecue_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1444 Dupont Street
Toronto, ON M6P 4H3",Piri-Piri,(416) 536-5100,$11-30,piripiri.com,https://www.yelp.ca/biz/piri-piri-toronto,43.666252,-79.449776,ChIJc2RSGBU0K4gRP4QH7eILYys,"1444 Dupont St, Toronto, ON M6P 3S1",43.6662029,-79.4498609,"pizza_restaurant,mediterranean_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Portuguese,"184 Augusta Avenue
Toronto, ON M5T 2L6",Amadeu’s Restaurant,(416) 591-1245,$11-30,amadeusrestaurant.ca,https://www.yelp.ca/biz/amadeus-restaurant-toronto,43.654037,-79.402027,ChIJg71pb8I0K4gRnutORZMLye4,"184 Augusta Ave, Toronto, ON M5T 2L6",43.6539988,-79.4019757,"restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Portuguese,"898 College Street
Toronto, ON M6H 1A4",The Portuguese Chicken Guys,(416) 537-7133,Under $10,,https://www.yelp.ca/biz/the-portuguese-chicken-guys-toronto,43.653863,-79.425627,ChIJsWzzCFg0K4gRcIBxfQQQ77Y,"16 Newbridge Rd, Etobicoke, ON M8Z 2L7",43.6265298,-79.5407249,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"9D-325 Weston Road
Toronto, ON M6N 4Z9",Churrasqueira Praia Da Vagueira,(416) 761-5330,,,https://www.yelp.ca/biz/churrasqueira-praia-da-vagueira-toronto,43.678942,-79.474016,ChIJtWmPM2Q3K4gRRO7TT6irhIY,"835 Runnymede Rd, Toronto, ON M6N 3V8",43.6698397,-79.4830748,"meal_delivery,meal_takeaway,food_delivery,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"2293 St Clair Avenue W
Toronto, ON M6N 1K9",Bairrada Churrasqueira Grill,(416) 762-4279,$11-30,bairrada.ca,https://www.yelp.ca/biz/bairrada-churrasqueira-grill-toronto-3,43.669945,-79.478101,ChIJHYP1sqM2K4gRR6NEFe_h3NY,"2293 St Clair Ave W, Toronto, ON M6N 1K9",43.6699537,-79.4781094,"bar_and_grill,seafood_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Portuguese,"1370 St Clair Avenue W
Toronto, ON M6E 1C4",Porto Rotisserie House,(416) 654-7455,$11-30,portorh.com,https://www.yelp.ca/biz/porto-rotisserie-house-toronto,43.67662,-79.449756,ChIJv9D8IGY1K4gRu4kd555ZP_U,"1370 St Clair Ave W, Toronto, ON M6E 1C4",43.6766425,-79.4497544,"indian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Portuguese,"1213 Dundas Street W
Toronto, ON M6J 1X3",Churrasqueira DO Sardinha,(416) 530-1777,Under $10,,https://www.yelp.ca/biz/churrasqueira-do-sardinha-toronto,43.649296,-79.422709,ChIJWVC8HvE0K4gRPi514Z3VgTU,"707 College St, Toronto, ON M6G 1C2",43.6550172,-79.4181343,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1331 St Clair
Toronto, ON M6E 1C3",Don Quixote,(416) 652-7777,,,https://www.yelp.ca/biz/don-quixote-toronto,43.676254,-79.449467,ChIJlYfuwgw0K4gRoMiIjAQo5T8,"1331 1/2, St Clair Ave W #2, Toronto, ON M6E 1C3",43.6762543,-79.4494667,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"352 Oakwood Avenue
Toronto, ON M6E",Jack’s Bakery & Pastry,(416) 651-1780,Under $10,blogto.com/bakery/jacksbakery,https://www.yelp.ca/biz/jacks-bakery-and-pastry-toronto,43.686757,-79.438564,ChIJIRaAw4gzK4gRi0tJyTFozoA,"352 Oakwood Ave, York, ON M6E 2W1",43.6866714,-79.4387645,"bakery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Portuguese,"1969 Davenport Road
Toronto, ON M6N 1C3",Churrasqueira Vira’s BBQ,,,,https://www.yelp.ca/biz/churrasqueira-viras-bbq-toronto,43.67021,-79.456899,ChIJa9KnLRc0K4gRgaWN-fbwQqY,"1969 Davenport Rd, Toronto, ON M6N 1C3",43.6700900,-79.4567915,"meal_takeaway,barbecue_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1116 Dundas Street W
Toronto, ON M5G 1C3",First Choice Restaurant,(416) 588-3851,,,https://www.yelp.ca/biz/first-choice-restaurant-toronto,43.655414,-79.385191,ChIJIbs3ZPk0K4gRM8Xeb0dI3J4,"1116 Dundas St W, Toronto, ON M6J 2Y2",43.6495868,-79.4202553,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1473 Dundas Street W
Toronto, ON M6J 1Y8",Brazil Direct Import & Export,(416) 588-1208,,,https://www.yelp.ca/biz/brazil-direct-import-and-export-toronto,43.649438,-79.430983,ChIJeSZcrVY0K4gRkeTkGhs7L5Y,"1473 Dundas St W, Toronto, ON M6J 1Y8",43.6495234,-79.4309833,"wholesaler,store,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1005 Bloor Street W
Toronto, ON M6H 1M1",Atlantis Restaurant,(416) 533-8120,,,https://www.yelp.ca/biz/atlantis-restaurant-toronto,43.660788,-79.430394,ChIJk51BfV40K4gR7WlDl8pP1Pg,"1005 Bloor St W, Toronto, ON M6H 1M1",43.6608217,-79.4303806,"diner,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"2411 St Clair Ave W
Toronto, ON M6N 1K9",Restaurante Vianense,(416) 769-7038,,,https://www.yelp.ca/biz/restaurante-vianense-toronto,43.669209,-79.481642,ChIJzaRMy6I2K4gRMpJzBj2uJgo,"2411 St Clair Ave W, Toronto, ON M6N 1L2",43.6692086,-79.4816420,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1474 St Clair Ave W
Toronto, ON M6E 1C6",O Fado Restaurant,(416) 654-7474,,,https://www.yelp.ca/biz/o-fado-restaurant-toronto,43.675987,-79.453322,ChIJsXjUM3k1K4gRx2wE7oNggXM,"1654 St Clair Ave W, Toronto, ON M6N 1H8",43.6749301,-79.4575754,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Portuguese,"1680 Saint Clair Avenue W
Toronto, ON M6N 1H8",Unique Cafe Restaurant,(647) 345-5551,,uniquecafestclair.zyro.com,https://www.yelp.ca/biz/unique-cafe-restaurant-toronto,43.674768,-79.458427,ChIJEW7NGhA0K4gR7GDFEAuo9mQ,"1680 St Clair Ave W, Toronto, ON M6N 1H8",43.6747680,-79.4584266,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Portuguese,"2293 Av Street Clair O
Toronto, ON M6N 1K9",Bairraida Churrasqueira Grill,(416) 762-4279,,,https://www.yelp.ca/biz/bairraida-churrasqueira-grill-toronto,43.669945,-79.478101,ChIJHYP1sqM2K4gRR6NEFe_h3NY,"2293 St Clair Ave W, Toronto, ON M6N 1K9",43.6699537,-79.4781094,"bar_and_grill,seafood_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Poutineries,"707 Dundas Street W
Toronto, ON M5T 2W6",Nom Nom Nom Poutine,(647) 636-0707,Under $10,nomnomnom.ca,https://www.yelp.ca/biz/nom-nom-nom-poutine-toronto,43.65207,-79.404786,ChIJ_xPnbug0K4gRqWC-uIhUmuw,"707 Dundas St W, Toronto, ON M5T 2W6",43.6519983,-79.4048188,"meal_takeaway,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Poutineries,"617 King Street W
Toronto, ON M5V 1M5",Poutini’s House of Poutine,(647) 342-8845,Under $10,poutini.com,https://www.yelp.ca/biz/poutinis-house-of-poutine-toronto-2,43.644119,-79.400963,ChIJWbC0KQA1K4gRqKryig6uUo0,"1112 Queen St W, Toronto, ON M6J 1H9",43.6434620,-79.4232077,"restaurant,fast_food_restaurant,meal_takeaway,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Poutineries,"969 Coxwell Avenue
Toronto, ON M4C 3G4",Knuckle Sandwich,(647) 748-7999,$11-30,knucklesandwich.ca,https://www.yelp.ca/biz/knuckle-sandwich-toronto,43.696224,-79.328873,ChIJxWdoCFzM1IkRRB0iUzHuClI,"969 Coxwell Ave, East York, ON M4C 3G5",43.6962462,-79.3285751,"sandwich_shop,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Ramen,"4675 Steeles Avenue E
Toronto, ON M1V 4S5",Ichiban Asian All You Can Eat,(647) 362-7117,$11-30,ichibanasianayce.com,https://www.yelp.ca/adredir?ad_business_id=wh44YZa9OCXjV-ziZ6gjNA&campaign_id=jdUtBDFT2oplJR7rTXDsCw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fichiban-asian-all-you-can-eat-toronto&request_id=5cf3cbb763c54974&signature=10d85570bce1039677164798f30943712cc14857cbd0ca295b828b2beaa412e0&slot=1,43.824526,-79.303354,ChIJUT79YQjU1IkRfZXKsrCBx7g,"4675 Steeles Ave E, Scarborough, ON M1V 4S5",43.8235306,-79.3025250,"japanese_restaurant,sushi_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Russian,"49 Baldwin Street
Toronto, ON M5T 1L3",Crepes Club,(647) 352-1990,$11-30,crepesclub.ca,https://www.yelp.ca/biz/crepes-club-toronto,43.655843,-79.393897,ChIJKbGXZsY0K4gRQ3M3e_3vGKc,"38 Baldwin St, Toronto, ON M5T 1L3",43.6560349,-79.3940165,"dessert_shop,confectionery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Russian,"1110 Finch Avenue West
Toronto, ON M3J 2T2",Taj Restaurant,(647) 231-1477,$11-30,,https://www.yelp.ca/biz/taj-restaurant-toronto,43.768708,-79.474382,ChIJQbHH8wYuK4gR9m4VVV_J2d8,"1110 Finch Ave W Unit 35, North York, ON M3J 3M2",43.7687478,-79.4743342,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Russian,"2727 Steeles Avenue W
Unit 101
Toronto, ON M3J 3G9",Caspi Restaurant,(416) 661-2788,,caspirestaurant.com,https://www.yelp.ca/biz/caspi-restaurant-toronto,43.782385,-79.489202,ChIJS-vnKmsuK4gRPWZRmj5sFt8,"2727 Steeles Ave W, North York, ON M3J 3G9",43.7822347,-79.4893909,"restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Russian,"1027 Finch Avenue W
Unit 7
Toronto, ON M3J 2C7",Red Square Restaurant,(416) 739-9797,Above $61,redsquarerestaurant.com,https://www.yelp.ca/biz/red-square-restaurant-toronto,43.767333,-79.469789,ChIJs6mUj_0tK4gRux0uJr1LbDs,"1027 Finch Ave W, North York, ON M3J 2C7",43.7673515,-79.4695285,"restaurant,sushi_restaurant,asian_restaurant,meal_takeaway,chinese_restaurant,buffet_restaurant,seafood_restaurant,japanese_restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Russian,"1126 Finch Avenue W
Toronto, ON M3J 3J6",Elite Grande Restaurant & Banquet Hall,(416) 663-4000,Above $61,elitegranderestaurant.com,https://www.yelp.ca/biz/elite-grande-restaurant-and-banquet-hall-toronto,43.766798,-79.476106,ChIJ40zM_wMuK4gR8YJPOu3OkMU,"1126 Finch Ave W #7, North York, ON M3J 3J6",43.7680736,-79.4758835,"banquet_hall,convention_center,brunch_restaurant,wedding_venue,event_venue,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Russian,"856 Sheppard Ave W
Toronto, ON M3H",ALAN Shish Kebab,(416) 630-7716,$11-30,,https://www.yelp.ca/biz/alan-shish-kebab-toronto,43.752658,-79.452411,ChIJq88S0g0yK4gRmojkT9pcXxU,"856 Sheppard Ave W, North York, ON M3H 5H7",43.7527233,-79.4528448,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Russian,"51A Winchester St
Toronto, ON M4X",Savomar Room,(416) 925-4555,,,https://www.yelp.ca/biz/savomar-room-toronto,43.665892,-79.368045,ChIJXbn8Q0XL1IkRATbK6Kitqc0,"51 Winchester St A, Toronto, ON M4X 1P3",43.6658851,-79.3680419,"night_club,bar,market,event_venue,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Salad,"13 Hayden Street
Toronto, ON M4W 3T5",Salad House,(647) 352-1424,Under $10,,https://www.yelp.ca/biz/salad-house-toronto,43.669564,-79.385559,ChIJ8YPM2K00K4gRfIoAYLoF_cI,"17 Hayden St, Toronto, ON M4Y 2P2",43.6694197,-79.3857845,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Salad,"160 Baldwin Street
Unit 2
Toronto, ON M5T 3K7",AAamazing Salad,(416) 343-9898,$11-30,aaamazingsalad.ca,https://www.yelp.ca/biz/aaamazing-salad-toronto,43.655009,-79.399756,ChIJl4x91MM0K4gRaNOZCW5_gMk,"82 Adelaide St E unit c, Toronto, ON M5C 2R7",43.6513676,-79.3746547,"catering_service,sandwich_shop,meal_delivery,food_delivery,food_store,meal_takeaway,health,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Salad,"220 Bay Street
Toronto, ON M5L 1E9",Mam Green Salad,(416) 594-3330,Under $10,,https://www.yelp.ca/biz/mam-green-salad-toronto,43.647623,-79.37983,ChIJ6wlqy7HL1IkRfzaF21YlvCk,"4 King St W Suite 102, Toronto, ON M5H 1B6",43.6495277,-79.3783031,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
